"","scientific_name","RN"
"1","Gavialis gangeticus",4246
"2",NA,4616
"3","Dissostichus mawsoni",3554
"4","Lutra perspicillata",1897
"5","Geoffroy",1897
"6","Geronticus eremita",980
"7","Acanthodactylus scutellatus",2358
"8",NA,1888
"9","Apodemus sylvaticus",3991
"10","Apodemus",3991
"11","Cyprinodon diabolis",2020
"12","Sciurus vulgaris",1664
"13","Picea",1664
"14","Pinus sylvestris",1664
"15","Lepus timidus",1593
"16","Vulpes vulpes",1593
"17","Bubo bubo",1593
"18","Alopex lagopus",1569
"19","Arvicolinae",1569
"20","Ameerega planipaleae",4537
"21","Psittacus erithacus",3784
"22","Terminalia superba",3784
"23","Ceiba pentandra",3784
"24","P. erithacus",3784
"25","Psittacus timneh",3784
"26","Enhydra lutris",2843
"27","Haliaeetus leucocephalus",2843
"28","Hexagammus lagocephalus",2843
"29","Aptocyclus ventricosus",2843
"30","Lagopus mutus",2843
"31","Larus glaucescens",2843
"32","Pleurogrammus monopterygius",2843
"33","Philesturnus rufusater",2622
"34","Rattus norvegicus",2622
"35","Petroica australis",1357
"36","Athene cunicularia hypugaea",4010
"37","Cynomys mexicanus",4010
"38","Petromyzon marinus",4243
"39","Lampetra fluviatilis",4243
"40","Haematophagus",4243
"41","Acipenser brevirostrum",3817
"42","Tetrao urogallus",3986
"43","Martes martes",3986
"44","Vulpes vulpes",3986
"45","Corvus corone",3986
"46",NA,1084
"47","Falco peregrinus",726
"48","Columbia anatum",726
"49","Desmognathus fuscus fuscus",1929
"50","Brachydeuterus auritus",2097
"51","Aptenodytes forsteri",2604
"52","Pygoscelis antarctica",2901
"53",NA,2803
"54","Catarina",1990
"55","Bathygobius soporator",1990
"56","Gobiidae",1990
"57","Abudefduf saxatilis",1990
"58","Pomacentridae",1990
"59","Parablennius pilicornis",1990
"60","Blenniidae",1990
"61","Gobiesox barbatulus",1990
"62","Gobiesocidae",1990
"63","Labrisomus nuchipinnis",1990
"64","Labrisomidae",1990
"65","Epinephelus marginatus",1990
"66","Serranidae",1990
"67","A. saxatilis",1990
"68","E. marginatus",1990
"69","Morus bassanus",3080
"70","Haliaeetus albicilla",3080
"71","Salmo salar",4564
"72","Salmo trutta",4564
"73","Thymallus thymallus",4564
"74",NA,967
"75","Calanus finmarchicus",1520
"76","C. finmarchicus",1520
"77","C. finmarchicus",1520
"78","Macropus rufus",2996
"79","M. fuliginosa",2996
"80","Ovis aries",2996
"81","Eleutherodactylus coqui",1954
"82","E. coqui",1954
"83","E. coqui",1954
"84","E. coqui",1954
"85","E. coqui",1954
"86","E. coqui",1954
"87","E. coqui",1954
"88","Bufo calamita",1296
"89","Carcharhinus falciformis",4139
"90","C. signatus",4139
"91","Dasyatidae",4139
"92","Mobulidae",4139
"93","Prionace glauca",4139
"94","Galeocerdo cuvier",4139
"95","Isurus oxyrinchus",4139
"96","C. obscurus",4139
"97","Sphyrna lewini",4139
"98","C. longimanus",4139
"99","C. plumbeus",4139
"100","Albula glossodonta",2617
"101","Saiga tatarica tatarica",45
"102","Anas rubripes",840
"103",NA,4311
"104",NA,4617
"105","Dermochelys coriacea",2093
"106","Scyphomedusae",2093
"107",NA,2183
"108","Apollonia melanostoma",2139
"109","Neogobius melanostomus",2139
"110","Moorea",3487
"111","Acanthaster planci",3487
"112","Acropora",3487
"113","Larimus breviceps",3799
"114","Larimus breviceps",3799
"115","L. breviceps",3799
"116","Crustacea",3799
"117","Decapoda",3799
"118","Hippotragus equinus",898
"119",NA,1247
"120","Chelonia mydas",1747
"121",NA,2802
"122","Larus glaucescens",4429
"123","Haliaeetus leucocephalus",4429
"124","Alces alces",2744
"125","Calidris canutus",3078
"126","Punta",2631
"127",NA,2519
"128","Saimiri oerstedii",884
"129","Vicugna vicugna",1349
"130",NA,2769
"131","Zapus",3307
"132","Microtus",3307
"133","Zapus",3307
"134","Microtus",3307
"135","Lota lota",4461
"136","Raja clavata",4475
"137","Rajidae",4475
"138","Geronticus eremita",1016
"139","Lucia",1893
"140","Lucia",1893
"141","Pelecanus onocrotalus",1893
"142","Myodes gapperi",3327
"143","Tamias striatus",3327
"144","Peromyscus maniculatus",3327
"145","Phocoenoides dalli",4443
"146","Mirounga leonina",1043
"147","Eschrichtius robustus",2095
"148","Oncorhynchus tshawytscha",839
"149","Bison bison",763
"150","Mycobacterium bovis",763
"151","Brucella abortus",763
"152","Balaenoptera musculus intermedia",3498
"153","Fulica atra",3266
"154","A. strepera",3266
"155","A. clypeata",3266
"156","Hippocamelus bisulcus",3009
"157","Hippocamelus",3009
"158","Panurus biarmicus",4314
"159","Giulia",4314
"160","Emilia",4314
"161","Myocastor coypus",4314
"162","Heteromys pictus",4018
"163","Rodentia",4018
"164","Heteromyidae",4018
"165","Liomys",4018
"166","Pictus",4018
"167","Oreochromis niloticus baringoensis",3914
"168","Oreochromis niloticus",3914
"169","Chelonia mydas",1531
"170","Caretta caretta",1531
"171","Diceros bicornis",3800
"172","Carcharhinus leucas",2969
"173","Isurus oxyrinchus",4144
"174","Prionace glauca",4144
"175","Alopias superciliosus",4144
"176","Alopias vulpinus",4144
"177","Sphyrna zygaena",4144
"178","Xiphias gladius",4144
"179","Epinephelus striatus",3040
"180","Malaclemys terrapin",3066
"181","Procyon lotor",3066
"182","Corvus ossifragus",3066
"183","Quiscalus major",3066
"184","Dasypus novemcinctus",3066
"185","Ocypode quadrata",3066
"186","Cacatua sulphurea citrinocristata",170
"187","Megaptera novaeangliae",2099
"188","Orcinus orca",2099
"189","Phocoenoides dalli",2099
"190","Callorhinus ursinus",2099
"191","Mirounga angustirostris",2099
"192","Capreolus capreolus",2930
"193","Sus scrofa",2930
"194","Crocodylus niloticus",4205
"195","C. niloticus",4205
"196","Varanus niloticus",4205
"197","C. niloticus",4205
"198","C. niloticus",4205
"199","Odocoileus virginianus",4116
"200","Mariana",2924
"201","Boiga irregularis",2924
"202","Megapodius laperouse",2924
"203","Mariana",2924
"204","Rhipidura rufifrons",2924
"205","Acrocephalus luscinia",2924
"206","Cleptornis marchei",2924
"207","Dendrocopos minor",4013
"208","Chelonia mydas",1473
"209","Caretta caretta after",1473
"210","C. caretta",1473
"211","C. mydas",1473
"212","C. caretta",1473
"213","C. mydas",1473
"214","C. caretta",1473
"215","C. mydas",1473
"216","C. caretta",1473
"217","C. mydas",1473
"218","Tursiops aduncus",4446
"219","Delphinus capensis",4446
"220","Megaptera novaeangliae",4446
"221","Eubalaena australis",4446
"222","Balaenoptera edeni",4446
"223","Carcharhinus leucas",4476
"224","Carcharhinus brevipinna",4476
"225","Galeocerdo cuvier",4476
"226","Negaprion brevirostris",4476
"227","C. brevipinna",4476
"228","N. brevirostris",4476
"229","G. cuvier",4476
"230","Stercorarius lonnbergi",4431
"231","Stercorarius maccormicki",4431
"232",NA,2806
"233","Gypaetus barbatus",2415
"234",NA,1564
"235","Prionace glauca",4146
"236",NA,2151
"237","Sterna albifrons",4328
"238","Mergus merganser",4333
"239","Luangwa",2327
"240","Dromiciops gliroides",4281
"241","D. gliroides",4281
"242","D. gliroides",4281
"243","D. gliroides",4281
"244","Chelonia mydas",2805
"245","Ogasawara",2805
"246",NA,1126
"247",NA,3485
"248","Vermivora chrysoptera",2423
"249","Cercopithecus mitis",1489
"250","Procolobus tephrosceles",1489
"251","Colobus guereza",1489
"252","Lophocebus albigena",1489
"253","Primates",2110
"254","Procolobus pennantii",2110
"255","Colobus guereza",2110
"256",NA,4247
"257",NA,4544
"258","Chelonia mydas",1909
"259","Podiceps nigricollis",4346
"260","Podicipedidae",4346
"261",NA,1771
"262","Hylobates",4107
"263","H. muelleri",4107
"264","H. albibarbis",4107
"265","Boa constrictor occidentalis",3043
"266","Elachistocleis ovalis",4486
"267","Phocarctos hookeri",3495
"268","Corvus splendens",3937
"269","Acridotheres javanicus",3937
"270","Eudynamys scolopacea",3937
"271","Acridotheres trista",3937
"272","Platanista gangetica gangetica",1376
"273","Lutrogale perspicillata",1376
"274","Gavialis gangeticus",1376
"275","Setipinna brevifilis",1376
"276","Osteobrama cotio cotio",1376
"277","Puntius sophore",1376
"278","Crosochelius latius",1376
"279","Mystus cavasius",1376
"280","Heteropneustus fossilis",1376
"281","Macrognathus pancalus",1376
"282","Sperata seenghala",1376
"283","Onychostoma barbatula",1778
"284","Candidia barbata",1778
"285","Cinclus pallasii",1671
"286","Tachia",1671
"287","Pygoscelis penguin",2994
"288","Philornis downsi",4131
"289","Certhidea olivacea",4131
"290","Camarhynchus parvulus",4131
"291","P. downsi",4131
"292","Ardeidae",4014
"293","Avicennia germinans",4014
"294","Rhizophora mangle",4014
"295","Egretta thula",4014
"296","E. rufescens",4014
"297","Nyctanassa violacea",4014
"298","Pygoscelis adeliae",2589
"299",NA,2007
"300","Cheilodactylus spectabilis",3026
"301","Evechinus chloroticus",3026
"302","Pagrus auratus",3026
"303","Chrysophrys",3026
"304","Parapercis colias",3026
"305","Jasus edwardsii",3026
"306","Anser caerulescens caerulescens",684
"307","Numenius madagascariensis",3135
"308","Arenaria interpres",3135
"309","Calidris ferruginea",3135
"310","Limosa lapponica",3135
"311","Calidris canutus",3135
"312","Charadrius mongolus",3135
"313","Charadrius",3135
"314","Tringa brevipes",3135
"315","Xenus cinereus",3135
"316","Pluvialis squatarola",3135
"317","Tasmanian",3135
"318","Thunnus",4148
"319","Thunnus",4148
"320","Katsuwonus pelamis",4148
"321","Xiphias gladius",4148
"322","Makaira",4148
"323","Tetrapturus",4148
"324","Istiophorus platypterus",4148
"325","Prionace glauca",4148
"326","Alopias superciliosus",4148
"327","Isurus oxyrinchus",4148
"328","Carcharhinus longimanus",4148
"329","Galeocerdo cuvieri",4148
"330","Pteropus samoensis",1379
"331","P. tonganus",1379
"332","P. samoensis",1379
"333","P. tonganus",1379
"334","Batrachochytrium dendrobatidis",4561
"335","Sardinops sagax",2339
"336","Engraulis encrasicolus",2339
"337","Spheniscus demersus",2339
"338","Morus capensis",2339
"339","Phalacrocorax capensis",2339
"340","Aptenodytes patagonicus",2591
"341","Pygoscelis papua",2591
"342","Eudyptes chrysolophus",2591
"343","E. chrysocome",2591
"344","Eudyptes chrysolophus",2592
"345","E. chrysocome filholi",2592
"346","Spheniscus demersus",2035
"347","Engraulis capensis",2035
"348",NA,3189
"349","Sotalia guianensis",2673
"350","S. guianensis",2673
"351",NA,3093
"352","Pelecanus crispus",2780
"353","Ciconia ciconia",4358
"354","Carcharodon carcharias",4188
"355","Diomedea dabbenena",3483
"356","Phoebetria fusca",3483
"357","Thalassarche chlororhynchos",3483
"358","Macronectes giganteus",3483
"359","Mus musculus",3483
"360","Somateria mollissima",2257
"361","Cottus cognatus",1401
"362","Rhinichthys cataractae",1401
"363","Salmo trutta",1401
"364","Rhinichthys atratulus",1401
"365","Catostomus commersoni",1401
"366","Semotilus",1401
"367","Pteropus livingstonii",4126
"368",NA,3798
"369","Mallotus villosus",1388
"370","Uria aalge",1388
"371","Gadus morhua",1388
"372","Ammodytes marinus",3119
"373","Stercorarius parasiticus",3119
"374","Stercorarius skua",3119
"375","Cottus specus",4583
"376","Oecomys mamorae",3956
"377","Thrichomys pachyurus",3956
"378","Clyomys laticeps",3956
"379","Gracilinanus agilis",3956
"380","Thylamys macrurus",3956
"381","Monodelphis domestica",3956
"382","O. mamorae",3956
"383","G. agilis",3956
"384","T. pachyurus",3956
"385","Oecomys mamorae",3956
"386","Gracilianus agilis",3956
"387","Thrichomys pachyurus",3956
"388","Eucinostomus argenteus",3944
"389","Diapterus rhombeus",3944
"390","Ulaema lefroyi",3944
"391","Harengula clupeola",3944
"392","Atherinella brasiliensis",3944
"393","Mugil liza",3944
"394","Sphoeroides testudineus",3944
"395","Accipitridae",3962
"396","Buteo nitidus",3962
"397","Falconidae",3962
"398","Caracara cheriway",3962
"399","Pseudastur albicollis",3962
"400","Spizaetus ornatus",3962
"401","Spizaetus tyrannus",3962
"402","Micrastur ruficollis",3962
"403","Manta alfredi",3029
"404",NA,2537
"405","Cephalorhynchus",4444
"406","Lagenorhynchus australis",4444
"407","Phoebetria fusca",1768
"408","Phoebetria palpebrata",1768
"409","Diomedea exulans",1768
"410","Macronectes halli",1768
"411","Macronectes giganteus",1768
"412","Cathorops spixii",4127
"413","Siluriformes",4127
"414","Ariidae",4127
"415","C. spixii",4127
"416","Cathorops spixii",4127
"417","Zalophus wollebaeki",3783
"418","Moreno",3783
"419",NA,3280
"420",NA,3225
"421","Apodemus",4110
"422","Triodia basedowii",4520
"423","Ctenophorus nuchalis",4520
"424","C. isolepis",4520
"425","Ctenophorus",4520
"426","Eretmochelys imbricata",1545
"427","Mona",1545
"428","Mona",1545
"429","Tympanocryptis pinguicolla",3045
"430","T. pinguicolla",3045
"431","Calidris canutus",3223
"432","Catoptrophorus semipalmatus",3223
"433","Pzuviazis squatarola",3223
"434","Arenaria interpres",3223
"435","Charudrius melodus",3223
"436","Haematopus",3223
"437",NA,1249
"438",NA,1948
"439","Terrapene bauri",3054
"440","Poicephalus robustus",3791
"441",NA,906
"442","Chen caerulescens caerulescens",3105
"443","C. rossii",3105
"444","Pygoscelis adeliae",4041
"445","Pygoscelis antarctica",4041
"446","Pygoscelis papua ellsworthii",4041
"447","Macronectes giganteus",4433
"448","Panthera leo",2845
"449","Crocuta crocuta",2845
"450","Canis aureus",2845
"451","Canis mesomelas",2845
"452","Acinonyx jubatus",2845
"453","Canis",2845
"454","Otocyon megalotis",2845
"455","Charadrius nivosus",4135
"456","Sternotherus odoratus",3231
"457","Rana temporaria",1304
"458",NA,4554
"459","Hippolais icterina",964
"460","Phylloscopus trochilus",964
"461","Carduelis flammea",964
"462","Fringilla montifringilla",964
"463","Epirrita autumnata",964
"464","Gopherus polyphemus",3065
"465","Pteropus voeltzkowi",880
"466","P. voeltzkowi",880
"467","P. voeltzkowi",880
"468","Spermophilus tridecemlineatus",696
"469","S. franklinii",696
"470","Tamias striatus",696
"471","Eutamias minimus",696
"472","Tamiasciurus hudsonicus",696
"473","S. franklinii",696
"474","S. franklinii may",696
"475","Lepus americanus",696
"476",NA,1305
"477","Clemmys guttata",2362
"478","Chrysemys picta",2362
"479",NA,650
"480","Falco punctatus",1670
"481",NA,3967
"482",NA,1582
"483",NA,2365
"484","Anas platyrhynchos",3179
"485","Anser albifrons",3179
"486","Anser fabalis",3179
"487","Anser",3179
"488","Anas crecca",3179
"489","Fulica atra",3179
"490","Anser erythropus",3179
"491","Mergus albellus",3179
"492","Tachybaptus ruficollis",3179
"493","Phalacrocorax",3179
"494","Netta rufina",3179
"495","Podiceps nigricollis",3179
"496","Cygnus olor",3179
"497","Mergus merganser",3179
"498","Aythya nyroca",3179
"499","Phalacrocorax pygmeus",3179
"500","Netta rufina",3179
"501","Podiceps nigricollis",3179
"502","Anas clypeata",3179
"503","Cygnus olor",3179
"504","Anser albifrons",3179
"505","Podiceps cristatus",3179
"506","Anser anser",3179
"507","Anas strepera",3179
"508","Phalacrocorax pygmeus",3179
"509","Tachybaptus ruficollis",3179
"510","Anser",3179
"511","Aythya fuligula",3179
"512","Anser fabalis",3179
"513","Anas querquedula",3179
"514","Aythya ferina",3179
"515","Anas crecca",3179
"516","Mergus",3179
"517","Anas penelope",3179
"518","Mergus merganser",3179
"519","Anas platyrhynchos",3179
"520","Bucephala clangula",3179
"521","Tursiops truncatus",3027
"522","Alouatta palliata",1493
"523","Cebus capucinus",1493
"524","Equus hemionus",859
"525","Epinephelinae",3032
"526","Metachirus nudicaudatus",3790
"527","Metachirus nudicaudatus",3790
"528","Aquila adalberti",1891
"529","Spermophilus columbianus",112
"530","Coluber viridiflavus",2241
"531","Vipera aspis",2241
"532","C. viridiflavus",2241
"533","Elaphe longissima",2241
"534","V. aspis",2241
"535","Kobus kob kob",781
"536","Onychogalea fraenata",657
"537",NA,2576
"538","Chelydra serpentina",1930
"539","Monachus monachus",1244
"540",NA,2593
"541","Anser caerulescens caerulescens",683
"542","Henrietta",683
"543",NA,4153
"544","Anser anser",953
"545","Anser brachyrhynchus",953
"546","Ptilinopus magnificus",1726
"547","Sphecotheres viridis",1726
"548","Xanthotis macleayana",1726
"549","Meliphaga lewinii",1726
"550",NA,4609
"551","Hippocampus reidi",1987
"552","H. reidi",1987
"553","H. reidi",1987
"554","Phoca vitulina richardsi",1522
"555",NA,3691
"556","Martes americana",690
"557",NA,857
"558","Martes americana",689
"559","Peromyscus maniculatus",689
"560","Tamiasciuris hudsonicus",689
"561","Glaucomys sabrinus",689
"562","Saltwater crocodiles",3689
"563","Crocodylus porosus",3689
"564","Egretta garzetta",4385
"565","Falco peregrinus",4385
"566","Buceros rhinoceros",2374
"567","B. bicornis",2374
"568","Anthracoccros malayanus",2374
"569","Anorrhinus galeritus",2374
"570","Aceros comatus",2374
"571","A. corrugatus",2374
"572","A. undulatus",2374
"573","A. subruficollis",2374
"574","Aquila rapax",4179
"575","Circaetus cinereus",4179
"576","Circaetus pectoralis",4179
"577","Terathopius ecaudatus",4179
"578","Sterna sandvicensis",2777
"579","Clupea harengus",3371
"580","Rhea americana",1683
"581","Dermochelys coriacea",2019
"582","Dermochelys coriacea",4021
"583","Lepidochelys olivacea marine",4021
"584",NA,1405
"585","Noumea",2983
"586","Emydocephalus annulatus",2983
"587","Saguinus fuscicollis",1712
"588","Cepphus columba",1519
"589","Leopardus pardalis",4132
"590","Ficedula hypoleuca",4261
"591","Macronectes halli",1048
"592","M. giganteus",1048
"593","Panthera tigris",2654
"594","Panna",2654
"595","Panna",2654
"596","Panna",2654
"597","Panna",2654
"598","Panna",2654
"599","Panna",2654
"600","Panna",2654
"601","Labeobarbus",3633
"602","Oreochromis niloticus",3633
"603","Claris gariepinus",3633
"604","Varicorhinus beso",3633
"605","Labeobarbus",3633
"606","V. beso",3633
"607","O. niloticus",3633
"608","C. gariepinus",3633
"609","Labeobarbus",3633
"610","Loxodonta africana",1732
"611","Egretta alba",3270
"612","Platalea leucorodia",3270
"613","Tadorna tadorna",3270
"614","Anas penelope",3270
