"","scientific_name","RN"
"615","Recurvirostra avosetta",3270
"616","Glareola pratincola",3270
"617","Himantopus himantopus",3270
"618","Larus melanocephalus",3270
"619","Gelochelidon nilotica",3270
"620","Sterna hirundo",3270
"621","S. albifrons",3270
"622","Larus genei",3270
"623","Rissa tridactyla",4423
"624","R. brevirostris",4423
"625","Uria aalge",4423
"626","U. lomvia",4423
"627","Fratercula",4423
"628","Amblyopsis rosae",4630
"629","A. rosae",4630
"630","Typhlichthys subterraneus",4630
"631","Hemisus marmoratus",2394
"632",NA,2312
"633","Phalacrocorax nivalis",2885
"634","Oxyura leucocephala",172
"635","Podiceps nigricollis",172
"636","Anser albifrons",172
"637","Aythya fuligula",172
"638","Larus argentatus",172
"639",NA,2381
"640","Anaxyrus",3023
"641","Bufo",3023
"642","Phragmites australis",3023
"643","Pteronura brasiliensis",3795
"644","Manu giant",3795
"645","Gavia",1871
"646","G. stellata",1871
"647","G. pacifica",1871
"648","G. adamsii",1871
"649","Salvelinus alpinus",1815
"650","Cladocera",1815
"651","Gasterosteus aculeatus",1815
"652","Eudyptes chrysocome moseleyi",2594
"653",NA,3481
"654","Grus grus",2369
"655","Orellana area",2369
"656","Zea mays",2369
"657","Oriza",2369
"658","Orellana area",2369
"659","Percilia irwini",1618
"660","Grus grus",4363
"661","Testudo graeca",3069
"662","Clethrionomys glareolus",1567
"663","Hoplodactylus stephensi",3645
"664","H. stephensi",3645
"665","Panthera tigris",2332
"666","Panthera pardus",2332
"667",NA,1657
"668",NA,3792
"669","Eumeces okadae",4494
"670","E. okadae",4494
"671","E. okadae",4494
"672","Rana clamitans melanota",748
"673",NA,749
"674",NA,949
"675","Bubalus arnee",1344
"676","Galeocerdo cuvier",3467
"677","Dugong dugon",3467
"678","Chelonia mydas",3467
"679","Martes martes",2489
"680",NA,2397
"681","Ammodramus henslowii",2052
"682",NA,3558
"683",NA,2972
"684","Collocalia maximus",1892
"685","Collocalia fuciphagus",1892
"686",NA,2868
"687","Galeocerdo cuvier",3008
"688","Cetorhinus maximus",3704
"689","Hyperoodon arnpullatus",1505
"690","Epthianura crocea macgregori",4140
"691","Caretta caretta",1666
"692","Chelonia mydas",1666
"693","Lagopus lagopus scoticus",1640
"694","Trichostrongylus tenuis",1640
"695","Drymarchon couperi",3058
"696","Sus scrofa",1707
"697","S. scrofa",1707
"698","Eremophila alpestris",706
"699","Molothrus ater",706
"700","Sturnella neglecta",706
"701","Agelaius phoeniceus",706
"702","Tyrannus tyrannus",706
"703","Calcarius ornatus",706
"704",NA,1477
"705",NA,3130
"706","Diomedea amsterdamensis",1053
"707","Callaeas cinerea wilsoni",893
"708","Callaeidae",893
"709","Trichosurus vulpecula",893
"710","Rattus rattus",893
"711","Notorynchus cepedianus",4253
"712","Acipenser transmontanus",3380
"713","Gasterochisma melampus",4570
"714","Haliaeetus albicilla",2209
"715","Populus alba",2209
"716","Loxodonta africana africana",957
"717","Sincerus caffer",957
"718","Equus",957
"719","Connochaetes",957
"720","Kobus leche",957
"721","Dermochelys coriacea",3232
"722","Pomadasys",2126
"723","Pomadasys commersonnii",2126
"724","Acanthopagrus berda",2126
"725","Lutjanus argentimaculatus",2126
"726","Tsitsikamma",2990
"727","Diplodus capensis",2990
"728","Dichistius capensis",2990
"729",NA,4512
"730","Anguilla australis",2417
"731","A. dieffenbachii",2417
"732","Anguilla australis",3915
"733","A. australis",3915
"734","A. australis",3915
"735","A. australis",3915
"736","A. australis",3915
"737","A. australis",3915
"738","A. australis",3915
"739","A. australis",3915
"740",NA,2894
"741","Suaeda glauca habitats",2793
"742","Spartina alterniflora",2793
"743","Seepweed habitats",2793
"744","Cordgrass habitats",2793
"745","Salvelinus confluentus",3316
"746","Lemur catta",1495
"747","Sistrurus catenatus catenatus",4274
"748","Loxodonta africana",1905
"749","Liolaemus multimaculatus",2582
"750","Alopex lagopus",1306
"751","Rangifer tarandus",1306
"752","Cervus nippon",4177
"753","Peromyscus maniculatus",766
"754","Melanitta nigra",3157
"755","Clangula hyemalis",3157
"756","Somateria mollissima",3157
"757","Mergus merganser",3157
"758","M. serrator",3157
"759","Bucephala clangula",3157
"760","M. fusca",3157
"761","Mytilus edulis",3157
"762","Gavia immer",3157
"763","Podiceps auritus",3157
"764","G. stellata",3157
"765",NA,3997
"766",NA,3601
"767","Emberiza aureola",3833
"768","Ectopistes migratorius",3833
"769","Hippopotamus amphibius",2807
"770","Hemibelideus lemuroides",1725
"771","Pseudochirulus herbertensis",1725
"772","Trichosurus vulpecula johnstonii",1725
"773","Pseudochirops archeri",1725
"774","Dendrolagus lumholtzi",1725
"775","Chelonia mydas",4338
"776","Saccostomus mearnsi",4178
"777","Psammophis mossambicus",4178
"778","Acacia drepanolobium",4178
"779","Chelydra serpentina",4277
"780",NA,3848
"781","Elaeagnus angustifolia",4273
"782","Spermophilus citellus",4273
"783","Esox masquinongy",3446
"784","Lacerta agilis",3648
"785","Negaprion brevirostris",4497
"786","N. brevirostris",4497
"787","Stolothrissa tanganicae",4508
"788","Limnothrissa miodon",4508
"789","Lates stappersii",4508
"790","Lates",4508
"791","Lates stappersii",4508
"792","Stolothrissa tanganicae",4508
"793","Neophocaena asiaeorientalis asiaeorientalis",2674
"794","Nerodia sipedon insularum",3256
"795","Rana sierrae",4527
"796","R. sierrae",4527
"797","R. sierrae",4527
"798","Perca flavescens",2161
"799","Gallinago media",2033
"800",NA,3508
"801","Acipenser dauricus",4614
"802","A. schrenckii",4614
"803","A. dauricus",4614
"804","A. schrenckii",4614
"805","A. dauricus",4614
"806","A. schrenckii",4614
"807","Doga",3160
"808","Lepus americanus",4108
"809",NA,718
"810","Lepus americanus",769
"811",NA,2069
"812","Mariana",4262
"813","Mariana",4262
"814","Mariana",4262
"815","Mariana",4262
"816",NA,3808
"817","Haliaeetus albicilla",2512
"818","Accipiter gentilis",1368
"819","Elephantulus edwardii",1488
"820","Rhabdomys dilectus",1488
"821","Mus minutoides",1488
"822","Mastomys coucha",1488
"823","M. minutoides",1488
"824","Vulpes vulpes",2486
"825","Mattes martes",2486
"826","Alosa fallax",4365
"827","Alosa fallax",4365
"828","A. fallax",4365
"829","Sternula nereis",4039
"830","Trichechus manatus manatus",2980
"831","Rana swinhoana",1714
"832","R. swinhoana",1714
"833","Ovibos moschatus",2436
"834","Vultur gryphus",2570
"835",NA,4615
"836","Tryngites subruficollis",3090
"837","Lagoa",3090
"838","Anolis grahami",3972
"839","A. sagrei",3972
"840","A. lineatopus",3972
"841","Anolis",3972
"842","Anolis sagrei",3972
"843","Anolis",3972
"844",NA,3083
"845","Oncorhynchus clarkii utah",4576
"846","Salmo trutta",4576
"847","Anchoa mitchilli",1467
"848","Bison bison athabascae",739
"849","Dryas",3396
"850","Cassiope",3396
"851","Calidris fuscicollis",3396
"852","Phalaropus fulicarius",3396
"853","Calcarius lapponicus",3396
"854","Calidris alba",3396
"855","Pluvialis dominica",3396
"856","Tryngites subruficollis",3396
"857",NA,4122
"858","Alces alces",2746
"859",NA,3801
"860","Oreochromis niloticus",2136
"861","Marta",2136
"862","O. niloticus",2136
"863","Cathorops mapale",2136
"864","O. niloticus",2136
"865","O. niloticus",2136
"866","O. niloticus",2136
"867","O. niloticus",2136
"868","O. niloticus",2136
"869","Tagus",3247
"870","Ptychoramphus aleuticus",2075
"871",NA,3046
"872","Thunnus obesus",1879
"873","Mastomys natalensis",791
"874","Hydromedusa tectifera",3665
"875","Pygoscelis papua",2601
"876","Arctocephalus gazella",543
"877",NA,36
"878","Scomberomorus niphonius",3489
"879","Phyllotis darwini",908
"880","Akodon olivaceus",908
"881","Thylamys elegans",908
"882","P. darwini",908
"883",NA,3513
"884","Atelopus chiriquiensis",1224
"885","Hyla calypsa",1224
"886","A. chiriquiensis",1224
"887","H. calypsa",1224
"888","Rana vibicaria",1224
"889","Hyla rivularis",1224
"890","Eleutherodactylus",1224
"891","Bolitoglossa minutula",1224
"892",NA,4515
"893","Pterocles namaqua",1638
"894",NA,3478
"895","Homopus signatus",4214
"896","Corvus albus",4214
"897","Parus atricapillus",679
"898","Pinus resinosa",679
"899","Gulo gulo",3328
"900","Neotoma magister",1668
"901","Rupicapra rupicapra",2752
"902","R. pyrenaica",2752
"903","Phoca vitulina",1373
"904","Sternula albifrons",4383
"905","Iguana delicatissima",2409
"906",NA,3624
"907","Gyps bengalensis",4259
"908","Sarcogyps calvus",4259
"909","Gyps tenuirostris may",4259
"910","Hemigymnus melapterus",4582
"911","Hemigymnus fasciatus",4582
"912","Cheilinus fasciatus",4582
"913","Labroides",4582
"914","Oxycheilinus digramma",4582
"915","Thalassoma",4582
"916","Halichoeres",4582
"917","Stethojulis",4582
"918","Anampses",4582
"919","Epibulus insidiator",4582
"920","Bodianus",4582
"921","Gyrinophilus porphyriticus",3075
"922","G. porphyriticus",3075
"923","Gyrinophilus porphyriticus",4556
"924","Potamotrygoninae",4231
"925","Potamotrygon motoro",4231
"926","P. motoro",4231
"927","Natrix tessellata",2824
"928","Testudo hermanni",3680
"929","Saiga tatarica mongolica",374
"930",NA,4158
"931","Nomascus nasutus",4555
"932","Ichthyophthirius multifiliis",4354
"933","Barbus haasi",4354
"934","I. multifiliis",4354
"935","I. multifiliis",4354
"936",NA,4187
"937","Puffinus lherminieri",4425
"938","Larus marinus",3705
"939","L. argentatus",3705
"940","Ardea herodias",3705
"941","Phalacrocorax auritus",3705
"942","Neovison vison",3705
"943","Procyon lotor",3705
"944","Canis latrans",3705
"945","Haliaeetus leucocephalus",3705
"946","Lycaon pictus",1390
"947","Pterodroma cahow",2896
"948","Procellariiformes",2896
"949","Somateria mollissima",4059
"950","Sterna paradisaea",4059
"951","Sciurus vulgaris",1881
"952","S. carolinensis",1881
"953",NA,3088
"954","Phylloscopus sibilatrix",4270
"955","Odocoileus virginianus",1600
"956","Pecari tajacu",1600
"957",NA,3456
"958",NA,3860
"959","Caretta caretta",2055
"960","Canis simensis",866
"961",NA,4347
"962","Numenius tahitiensis",3095
"963",NA,3038
"964",NA,3465
"965","Sarcoptes scabiei",3909
"966","Vombatus ursinus",3909
"967","Knysna",3155
"968","Knysna",3155
"969","Inia geoffrensis",2671
"970","Mamiraua varzea",2671
"971","Inia geoffrensis",2666
"972","Hippocampus abdominalis",1286
"973","Phocoena phocoena",2392
"974","Barra",2392
"975","Casmerodius albus",4464
"976","Nycticorax nycticorax",4464
"977","Ardea cinerea",4464
"978","Mesophoyx intermedia",4464
"979","Egretta garzetta",4464
"980","Bubulcus ibis",4464
"981","Leuciscus burdigalensis",4572
"982",NA,2261
"983","Crocodylus acutus",1932
"984","C. acutus",1932
"985","As crocodiles",1932
"986","Gillichthys mirabilis",2113
"987","Dermochelys coriacea",1674
"988","Chelonia mydas",1674
"989","Eretmochelys imbricata",1674
"990","Sardinops sagax",2627
"991","Sterna bergii",2627
"992","Engraulis australis",2627
"993","Thamnoconus degeni",2627
"994","Mirounga leonina",1503
"995","Patagioenas leucocephala",2861
"996","Rhizophora mangle",2861
"997","Connochaetes taurinus",1735
"998","Panthera leo",1735
"999","Crocuta crocuta",1735
"1000","Ambystoma cingulatum",79
"1001",NA,3073
"1002","Haematopus ostralegus",3281
"1003","Didelphis aurita",1686
"1004","Lutjanus purpureus",1880
"1005","Epinephelus flavolimbatus",1880
"1006","L. purpureus",1880
"1007","E. flavolimbatus",1880
"1008","E. flavolimbatus",1880
"1009","L. purpureus",1880
"1010","Somateria mollissima borealis",1825
"1011","Bison bison",3768
"1012",NA,1780
"1013","Octodon degus",3941
"1014","Akodon longipilis",3941
"1015","Phyllotis darwini",3941
"1016","Akodon olivaceus",3941
"1017","Akodon olivaceus",3941
"1018","Akodon longipilis",3941
"1019","Phyllotis darwini",3941
"1020","O. degus",3941
"1021","C. porosus",662
"1022","C. porosus",662
"1023","C. porosus",662
"1024","C. porosus",662
"1025","Alces alces",1466
"1026","Odocoileus virginianus",1466
"1027","Canis lupus",1466
"1028",NA,3004
"1029","Lepidochelys olivacea",3696
"1030","Rana temporaria",1225
"1031","Fratercula arctica",4426
"1032","Stercorarius skua",4426
"1033","Peromyscus",4011
"1034","Seriphus politus",3522
"1035","Synthliboramphus wumizusume",4466
"1036","Phalacrocorax gaimardi",4036
"1037","Sprutelloides delicatulus",2889
"1038","Spratelloide<U+FFFD>s grucilis",2889
"1039","Sp-utellnides lewisi",2889
"1040","E. heterolobus",2889
"1041","S. lewisi",2889
"1042","Encrasicholina",2889
"1043",NA,3847
"1044","Alces alces",2747
"1045","Canis lupus",2747
"1046","Pluvialis squatarola",3129
"1047","Arenaria interpres",3129
"1048","Numenius madagascariensis",3129
"1049","Calidris canutus",3129
"1050","Calidris tenuirostris",3129
"1051","Calidris ferruginea",3129
"1052","Calidus acuminata",3129
"1053","Tringa nebularia",3129
"1054","Charadrius leschenaulti",3129
"1055","C. mongolus",3129
"1056","Haematopus fuliginosus",3129
"1057","Limosa lapponica",3129
"1058","Numenius",3129
"1059","Calidris ruficollis",3129
"1060","Charadrius bicinctus",3129
"1061","Haematopus longirostris",3129
"1062","Hemitragus hylocrius",120
"1063","Acacia mearnsii",120
"1064","Alouatta palliata",2981
"1065","Capra pyrenaica",1337
"1066","Lacerta bilineata",3650
"1067","Podarcis muralis",3650
"1068","Zootoca vivipara",3650
"1069","P. muralis",3650
"1070","L. bilineata",3650
"1071","Z. vivipara",3650
"1072","Lacerta agilis",3650
"1073","Faco peregrinus",2877
"1074","Bubo bubo",2877
"1075","Sula bassana",3419
"1076","Scomber scombrus",3419
"1077",NA,4251
"1078",NA,3657
"1079","Megaptera novaeangliae",1901
"1080",NA,3185
"1081","Eudyptes chrysocome filholi",3742
"1082","Eudyptes penguin",3742
"1083","Calidris pusilla",3097
"1084","Ochotona collaris",3364
"1085",NA,3804
"1086","Anguilla rostrata",2138
"1087","Lynx canadensis",759
"1088","Lepus americanus",759
"1089","Picea glauca",759
"1090","Pinus contorta",759
"1091","Salix",759
"1092","Perca fluviatilis",4563
"1093","Thryssa vitrirostris",3912
"1094","Thryssa",3912
"1095","Stolephorus",3912
"1096","Thryssa vitrirostris",3912
"1097","Equus burchelli",2315
"1098","Tragelaphus oryx",2315
"1099","Cryptoprocta ferox",4491
"1100","Carcharhinus amblyrhynchos",4507
"1101","Triaenodon obesus",4507
"1102","Canis lupus",1393
"1103",NA,4606
"1104","Hoolock",1602
"1105","Hoolock hoolock",1602
"1106","Artocarpus",1602
"1107","Tectona",1602
"1108","Dipterocarpus",1602
"1109","Artocarpus",1602
"1110","Cervus elaphus",2767
"1111","Alces alces",2767
"1112","Maxomys rajah",1784
"1113","M. whiteheadi",1784
"1114","Maxomys",1784
"1115","Charadriiformes",1709
"1116","Puma concolor",3920
"1117","Panthera onca",3920
"1118",NA,3926
"1119","Esperanza",2838
"1120","Aepyceros melampus",900
"1121","Connochaetes taurinus",900
"1122","Equus burchelli",900
"1123","Ceratotherium simum",900
"1124","Giraffa camelopardalis",900
"1125","Tragelaphus strepsiceros",900
"1126","Kobus ellipsiprymnus",900
"1127","Phacochoerus aethiopicus",900
"1128","Hippotragus niger",900
"1129","Damaliscus lunatus",900
"1130","Taurotragus oryx",900
"1131","Hippotragus equinus",900
"1132","Eubalaena glacialis",2094
"1133","Clangula hyemalis",3286
"1134","Melanitta fusca",3286
"1135","M. nigra",3286
"1136","Somateria molissima",3286
"1137","Mergus serrator",3286
"1138","Coryphaena hippurus",3910
"1139","C. hippurus",3910
"1140","C. hippurus",3910
"1141","Hirundichthys affinis",3910
"1142","Sitta canadensis",3385
"1143","Dendroctonus ponderosae",3385
"1144","Picoides pubescens",3385
"1145","Oryctolagus cuniculus",988
"1146","Mobula mobular",4149
"1147",NA,2510
"1148","Bathyraja eatonii",4233
"1149","B. irrasa",4233
"1150","B. murrayi",4233
"1151","Dissostichus eleginoides",4233
"1152","Champsocephalus gunnari",4233
"1153","B. eatonii",4233
"1154","B. irrasa",4233
"1155","B. murrayi",4233
"1156","B. eatonii",4233
"1157","B. irrasa",4233
"1158","B. irrasa",4233
"1159","Pavo muticus",3907
"1160","Puffinus griseus",1506
"1161","Uria aalge",1506
"1162","Ptychoramphus aleuticus",1506
"1163","Eudyptes chrysolophus",2607
"1164",NA,1943
"1165","Prionace glauca",4160
"1166","Isurus oxyrinchus",4160
"1167","Lates niloticus",3610
"1168","Tilapia",3610
"1169","Oreochromis niloticus",3610
"1170","Rastrineobola argentea",3610
"1171","Omena",3610
"1172","Omena",3610
"1173","R. argentea",3610
"1174","Omena",3610
"1175","Rastrineobola argentea",3610
"1176",NA,3625
"1177",NA,4263
"1178",NA,4397
"1179","Pelecanus crispus",4337
"1180","Larus audouinii",1369
"1181","Acrocephalus scirpaceus",1639
"1182","Hippolais icterina",1639
"1183","Carpodacus erythrinus",1639
"1184","Delichon urbica",1639
"1185","Phoenicurus phoenicurus",1639
"1186","Muscicapa striata",1639
"1187","Carduelis cannabina",1639
"1188","Anthus pratensis",1639
"1189","Struthio camelus camelus",1375
"1190",NA,792
"1191","Panthera leo",1374
"1192","Arothron meleagris",3519
"1193","Pocillopora",3519
"1194","Pocillopora",3519
"1195","Pygoscelis adeliae",2599
"1196","Eudyptes chrysolophus",2599
"1197","Aptenodytes patagonicus",2599
"1198","Kitts-noctilio leporinus",3814
"1199","Artibeus jamaicensis",3814
"1200","Molossus molossus",3814
"1201","Tadarida brasiliensis",3814
"1202","Ardops nichollsi",3814
"1203","Brachyphylla cavernarum",3814
"1204","Cercopithecus sabaeus",3814
"1205","Strangomera bentincki",1782
"1206","Engraulis ringens",1782
"1207","S. bentincki",1782
"1208","E. ringens",1782
"1209","Setophaga ruticilla",4004
"1210","Hyla arborea",2944
"1211","Hyphessonbrycon eques",3623
"1212","Hippocampus",661
"1213","Leopardus geoffroyi",3793
"1214","Leopardus colocolo",3793
"1215","Puma yagouaroundi",3793
"1216","Stercorarius parasiticus",4407
"1217","Rissa tridactyla",4407
"1218","Uria aalge",4407
"1219","Fratercula arctica",4407
"1220","Sterna paradisaea",4407
"1221","Stercorarius skua",4407
"1222",NA,2477
"1223","Epinephelus fuscoguttatus",3050
"1224","Plectropomus areolatus",3050
