"","scientific_name","RN"
"1225","E. fuscoguttatus",3050
"1226","P. areolatus",3050
"1227","P. areolatus",3050
"1228","P. areolatus",3050
"1229","E. fuscoguttatus",3050
"1230","P. areolatus",3050
"1231","Thunnus",4161
"1232","Xiphias gladius",4161
"1233","Sphyrna lewini",4161
"1234","Prionace glauca",4161
"1235","Isurus oxyrinchus",4161
"1236","Acipenser brevirostrum",4120
"1237","Noctilio leporinus",3431
"1238","Myotis nesopolus nesopolus",3431
"1239","Leptonycteris curasoae curasoae",3431
"1240","Mormoops megalophylla intermedia",3431
"1241","Natalus tumidirostris",3431
"1242","Pteronotus davyi",3431
"1243","Glossophaga longirostris elongata",3431
"1244","L. curasoae",3431
"1245","Mor. megalophylla",3431
"1246","Mor. megalophylla",3431
"1247",NA,3122
"1248","Stercorarius parasiticus",510
"1249","Catharacta skua",510
"1250","Chlamydia",1523
"1251","Diplodus puntazzo",3603
"1252","Epinephelus costae",3603
"1253","Mycteroperca rubra",3603
"1254","Scorpaena scrofa",3603
"1255","Spondyliosoma cantharus",3603
"1256","Sciaena umbra",3603
"1257","Epinephelus marginatus",3603
"1258","Tursiops truncatus",2490
"1259","Pteropus samoensis",1710
"1260","P. tonganus",1710
"1261","P. tonganus",1710
"1262","P. samoensis",1710
"1263","P. tonganus",1710
"1264","P. samoensis",1710
"1265","P. tonganus",1710
"1266","P. samoensis",1710
"1267","Freycinetia reineckei",1710
"1268","P. tonganus",1710
"1269","Syzygium inophylloides",1710
"1270","Rainforest",1710
"1271","P. samoensis",1710
"1272","P. tonganus",1710
"1273","Caretta caretta",1729
"1274",NA,4566
"1275",NA,868
"1276",NA,4526
"1277","Graptemys geographica",3059
"1278","G. geographica",3059
"1279","G. geographica",3059
"1280","G. geographica",3059
"1281","Caretta caretta",3678
"1282","C. caretta",3678
"1283","Martes americana",3369
"1284","Lepus americanus",3369
"1285","Podocnemis expansa",3677
"1286","Chaetodontidae",3457
"1287","Chaetodon baronessa",3457
"1288","Chaetodon lunulatus",3457
"1289","Chaetodon trifascialis",3457
"1290","Chaetodon plebeius",3457
"1291","Chaetodon rainfordi",3457
"1292","Chaetodon auriga",3457
"1293","Chaetodon aureofasciatus",3457
"1294","Chaetodon citrinellus",3457
"1295","Chaetodon melannotus",3457
"1296","Chaetodon vagabundus",3457
"1297","Bos gaurus",4457
"1298","Macaranga siamensis",4457
"1299","Octodon degus",2625
"1300","Crotalus pricei",3057
"1301","Chiricahua",3057
"1302",NA,2522
"1303","Pan troglodytes",1387
"1304","Hephaestus fuliginosus",4611
"1305","Leiopotherapon unicolor",4611
"1306","Neosilurus",4611
"1307","Amniataba percoides",4611
"1308","Melanotaenia australis",4611
"1309","Glossogobius aureus",4611
"1310","Botaurus stellaris",2244
"1311","Ardea purpurea",2244
"1312","Circus aeruginosus",2244
"1313","Rallus aquaticus",2244
"1314","Acrocephalus melanopogon",2244
"1315","Propithecus tattersalli",3822
"1316","P. tattersalli",3822
"1317","Pachyptila belcheri",3952
"1318","Rattus rattus",3952
"1319","Mus musculus",3952
"1320","Felis catus",3952
"1321","Parodiochloa",3952
"1322","Ulex europaeus",3952
"1323","Microcebus murinus",2740
"1324","Haliaeetus albicilla",2513
"1325",NA,3150
"1326",NA,3970
"1327","Sterna dougallii",1527
"1328","Symphodus roissali",3596
"1329",NA,3747
"1330","Ambystoma talpoideum",1273
"1331","Ctenotus",2858
"1332","Bufo bufo",1294
"1333",NA,2353
"1334","Anolis stratulus",4252
"1335","A. gundlachi",4252
"1336","A. stratulus",4252
"1337","Hieraaetus fasciatus",982
"1338","Pteronura brasiliensis",2848
"1339","Uria aalge",3393
"1340","Phoca vitulina",2799
"1341","Branta canadensis interior",3295
"1342","Dicrostonyx richardsoni",3295
"1343","Alopex lagopus",3295
"1344","Anatidae",4380
"1345","Anatidae",4380
"1346","Eretmochelys imbricata",2952
"1347","Dermochelys coriacea",2952
"1348","Chelonia mydas",2952
"1349","Jaragua",2952
"1350","Anas laysanensis",2897
"1351","Eretmochelys imbricata",2813
"1352","Carduelis flammea",3282
"1353","C. hornemanni",3282
"1354","Rhincodon typus",4166
"1355","Ammodytes marinus",1468
"1356","Uria aalge",1468
"1357","Rissa tridactyla",1468
"1358","Phalacrocorax aristotelis",1468
"1359","Passer domesticus",1361
"1360","Diomedea amsterdamensis",2855
"1361","Amazona tucumana",1498
"1362",NA,2174
"1363","Diadema antillarum",2958
"1364","Acanthurus coeruleus",2958
"1365","A. bahianus",2958
"1366","A. coeruleus",2958
"1367","A. chirurgus",2958
"1368","D. antillarum",2958
"1369","A. bahianus",2958
"1370","D. antillarum",2958
"1371","D. antillarum",2958
"1372","Odocoileus hemionus",770
"1373","Odocoileus virginianus",770
"1374","Meroles anchietae",3651
"1375","Lacertidae",3651
"1376","Gerrhosaurus skoogi",3651
"1377","Gerrhosauridae",3651
"1378","Phrynosomatidae",3651
"1379","M. anchietae",3651
"1380","Testudo graeca",4269
"1381","T. graeca",4269
"1382","Sceloporus bicanthalis",4539
"1383","S. bicanthalis",4539
"1384","Histrionicus histrionicus",757
"1385","Clupea pallasi",757
"1386","Manta alfredi",4167
"1387","M. birostris",4167
"1388","Rhincodon typus",4167
"1389","Ctenochaetus striatus",3031
"1390","C. striatus",3031
"1391","C. striatus",3031
"1392",NA,3377
"1393","Spirinchus thaleichthys",2154
"1394","Lophura",1711
"1395","L. diardi",1711
"1396","L. nycthemera",1711
"1397","L. diardi",1711
"1398","L. nycthemera",1711
"1399",NA,4191
"1400","Cynoscion othonopterus",3613
"1401","Isurus oxyrinchus",4186
"1402","Prionace glauca",4186
"1403",NA,2667
"1404","Diomedea exulans may",4427
"1405","Thalassarche chrysostoma",4427
"1406","T. carteri",4427
"1407","Phoebetria",4427
"1408","P. fusca",4427
"1409","P. palpebrata",4427
"1410","Macronectes halli",4427
"1411","M. giganteus",4427
"1412","Carcharodon carcharias aggregate",4169
"1413",NA,3098
"1414","Delphinus delphis",4448
"1415","Gulo gulo",2722
"1416","Ciconia ciconia",2501
"1417",NA,2476
"1418",NA,2463
"1419","Clethrionomys rufocanus bedfordiae",832
"1420","Chroicocephalus genei",4376
"1421","Ursus americanus",3412
"1422","Haematopus ostralegus",2212
"1423","Charadrius",2212
"1424","Tringa totanus",2212
"1425","Himantopus himantopus",2212
"1426","Burhinus oedicnemus",2212
"1427","Glanola pratincola",2212
"1428","Sterna albifrons",2212
"1429","Phalacrocorax pygmeus",2230
"1430","Phalacrocorax carbo",2230
"1431","Ardeola ralloides",2230
"1432","Ardea cinerea",2230
"1433","Egreta garzetta",2230
"1434","Nycticorax nycticorax",2230
"1435","Platalea leucorodia",2230
"1436","Pelecanus crispus",2230
"1437","Ursus arctos",3309
"1438","U. americanus",3309
"1439","Cheilinus undulatus",3936
"1440","Plectropomus oligocanthus",3936
"1441","Epinephelus",3936
"1442","Limosa limosa",1887
"1443","Lepidochelys kempii",3049
"1444","Caretta caretta",3049
"1445","Chelonia mydas",3049
"1446","Salamandra salamandra",1354
"1447","Glyptemys insculpta",4271
"1448","Pelecanus crispus",2422
"1449","Pelecanus onocrotalus",2422
"1450","Phalacrocorax carbo",2422
"1451","Phalacrocorax pygmeus",2422
"1452","Phoebetria",4402
"1453","P. fusca",4402
"1454","P. palpebrata",4402
"1455","Strix occidentalis lucida",1392
"1456","Clemmys guttata",944
"1457","Oryx leucoryx",1339
"1458","Nerodia fasciata",1991
"1459","Seminatrix pygaea",1991
"1460","Nerodia floridana",1991
"1461","N. fasciata",1991
"1462","Seminatrix pygaea",1991
"1463","N. fasciata",1991
"1464","S. pygaea",1991
"1465","Nerodia floridana",1991
"1466","Graptemys",3060
"1467","Graptemys",3060
"1468","Graptemys flavimaculata",3060
"1469","Graptemys gibbonsi",3060
"1470","Graptemys flavimaculata",3060
"1471","Graptemys gibbonsi",3060
"1472","G. gibbonsi",3060
"1473","G. flavimaculata",3060
"1474","G. gibbonsi",3060
"1475","Graptemys",3060
"1476",NA,3099
"1477","Petrogale xanthopus celeris",3896
"1478","Capra hircus",3896
"1479","Oryctolagus cuniculus",3896
"1480","Vulpes vulpes",3896
"1481","Sorex araneus",1197
"1482","S. caecutiens",1197
"1483","S. minutus",1197
"1484","S. minutissimus",1197
"1485","S. isodon",1197
"1486","S. tundrensis",1197
"1487","S. roboratus",1197
"1488","S. daphaenodon",1197
"1489","Neomys fodiens",1197
"1490","Spheniscus humboldti",1548
"1491","Phoenicopterus ruber",1269
"1492","Phoeniconaias minor",1269
"1493",NA,1487
"1494","Pluvialis fulva",3113
"1495","Morus bassanus",2771
"1496","Fratercula arctica",2771
"1497","Puffinus puffinus",2771
"1498",NA,4625
"1499",NA,3162
"1500","Neogobius melanostomus",4592
"1501","Proterorhinus semilunaris",4592
"1502","Oxyura jamaicensis",1265
"1503","Oxyura leucocephala",1265
"1504","Chrysemys picta",2025
"1505","C. picta",2025
"1506","C. picta",2025
"1507","C. picta",2025
"1508","Graptemys geographica",2025
"1509","Trachemys scripta",2025
"1510","C. picta",2025
"1511","Geronticus eremita",1899
"1512","Glaucomys sabrinus griseifrons",4005
"1513","Picea",4005
"1514","Tsuga heterophylla",4005
"1515","G. sabrinus",4005
"1516","G. sabrinus",4005
"1517","Peromyscus keeni macrorhinus",4020
"1518","Clethrionomys gapperi wrangeli",4020
"1519","C. gapperi",4020
"1520","P. keeni",4020
"1521","C. gapperi",4020
"1522","Oryctolagus cuniculus",2363
"1523","Vulpes vulpes",2363
"1524","Canis familiaris",2363
"1525","Felis silvestris",2363
"1526","Felis catus",2363
"1527","Mustela putorius",2363
"1528","Meles meles",2363
"1529","Martes foina",2363
"1530","Mustela nivalis",2363
"1531","Genetta genetta",2363
"1532","Alces alces",2745
"1533","Charadrius bicinctus",3193
"1534","Limosa lapponica",3193
"1535","Calidris melanotos",3193
"1536","Calidris canutus",3193
"1537","Arenaria interpres",3193
"1538","Anarhynchus frontalis",3193
"1539","Muscardinus avellanarius",4019
"1540",NA,2619
"1541","Dermochelys coriacea",1915
"1542",NA,2345
"1543",NA,2141
"1544",NA,3653
"1545","Elephas maximus",1658
"1546","Tapirus indicus",1658
"1547","Bos gaurus",1658
"1548","Ursus",1658
"1549","Muntiacus muntjak",2350
"1550","Bos gaurus",2350
"1551","Cervus unicolor",2350
"1552","Sus scrofa",2350
"1553","Tragelaphus buxtoni",865
"1554","Canis simensis",865
"1555","Gasterosteus aculeatus",938
"1556","Apeltes quadracus",938
"1557","Gasterosteus",938
"1558","Apeltes quadracus",938
"1559","Gasterosteus",938
"1560","Apeltes",938
"1561","Apeltes",938
"1562","Centropomus undecimalis",4575
"1563","Bagre marinus",4575
"1564","Megaptera novaeangliae",1517
"1565","Calidris canutus",3293
"1566","Haematopus ostralegus",3293
"1567",NA,847
"1568",NA,3818
"1569","Gorilla gorilla gorilla",4106
"1570","Pan troglodytes troglodytes",4106
"1571","Numenius",3148
"1572","Calidris acuminata",3148
"1573","Calidris ferruginea",3148
"1574","Calidris ruficollis",3148
"1575","Charadrius mongolus",3148
"1576","Pluvialis",3148
"1577","Charadrius bicinctus",3148
"1578","Charadrius ruficapillus",3148
"1579","Haematopus longirostris",3148
"1580","Haematopus fuliginosus",3148
"1581","Limosa lapponica",3148
"1582","Numenius",3148
"1583","Crocodylus porosus",3863
"1584","Capra ibex ibex",2458
"1585","Peromyscus maniculatus",3375
"1586","Clethrionomys gapperi",3375
"1587","Sorex",3375
"1588","Microtus pennsylvanicus",3375
"1589","Mustela erminea",3375
"1590","Mustela frenata",3375
"1591","Perognathus parvus",3304
"1592","Reithrodontomys megalotis",3304
"1593","Pinus contorta",3209
"1594","Epilobium angustifolium",3209
"1595","Peromyscus maniculatus",3209
"1596","Tamias amoenus",3209
"1597","Microtus pennsylvanicus",3209
"1598","Sorex monticolus",3209
"1599","Sorex cinereus",3209
"1600","Phenacomys intermedius",3209
"1601","Myodes gapperi",3209
"1602","Mustela erminea",3209
"1603","M. pennsylvanicus",3209
"1604","Peromyscus maniculatus",3262
"1605","Microtus montanus",3262
"1606","Mus musculus",3262
"1607","Sorex vagrans",3262
"1608","Tamiasciurus hudsonicus",3386
"1609","Pinus contorta",3386
"1610",NA,1007
"1611",NA,2623
"1612",NA,4230
"1613",NA,3158
"1614","Halichoerus",3698
"1615","Gadus morhua",3698
"1616","Urophycis tenuis",3698
"1617","Amblyraja radiata",3698
"1618","Pekania pennanti",4109
"1619","Catagonus wagneri",156
"1620",NA,2976
"1621","Equus hemionus onager",1502
"1622","Prionace glauca",4172
"1623","Drupella cornus",2543
"1624","Hippopotamus amphibius",2325
"1625","Luangwa",2325
"1626","Luangwa",2325
"1627",NA,3983
"1628","Balaenoptera edeni",1672
"1629","Delphinus delphis",1672
"1630","Sula nebouxii",1672
"1631","B. physalus",1672
"1632","Oceanodroma melania",1672
"1633","O. microsoma",1672
"1634","Rhinoceros unicornis",3813
"1635","Bardia",3813
"1636","Bardia",3813
"1637","Rhincodon typus",1343
"1638","Bubo scandiacus",3703
"1639","Buteo lagopus",3703
"1640","Stercorarius longicaudus",3703
"1641","Dicrostonyx groenlandicus",3703
"1642","Lemmus trimucronatus",3703
"1643",NA,1370
"1644","D. limnothrissa",3632
"1645","Copadichromis quadrimaculatus",3632
"1646","Rhamphochromis",3632
"1647","R. longiceps",3632
"1648","Rhamphochromis",3632
"1649","Martes americana",3382
"1650","Bonasa umbellus",3382
"1651","Sorex cinereus",3382
"1652","Lepus americanus",3382
"1653","Alligator sinensis",1211
"1654","Alligator sinensis",604
"1655","Panthera tigris amoyensis",19
"1656","Tapirus terrestris",3807
"1657","Leiopelma hamiltoni",4022
"1658","L. hamiltoni",4022
"1659",NA,1933
"1660","Chelonia mydas",3828
"1661","Macquaria australasica",4045
"1662","Eulemur fulvus",3830
"1663","E. fulvus",3830
"1664","Oxyura leucophala",2222
"1665",NA,3782
"1666","Podocnemis expansa",666
"1667","P. unifilis",666
"1668","Connochaetus taurinus",2321
"1669","Panthera leo",2321
"1670","Eudyptes chrysolophus",3751
"1671","Arctocephalus gazella",3751
"1672","Euphausia superba",3751
"1673","Liopholis slateri",4574
"1674",NA,3453
"1675",NA,3463
"1676","Eumetopias jubatus",1338
"1677","Dermochelys coriacea",2956
"1678","Chelonia mydas",674
"1679","Chlamydosaurus kingii",3644
"1680","Megaptera novaeangliae",2103
"1681",NA,4489
"1682",NA,1896
"1683","Engraulis encrasicolus",3592
"1684","Sardina pilchardus",3592
"1685","Sprattus sprattus",3592
"1686","Vanellus vanellus",5
"1687","Carduelis cannabina",5
"1688","Alauda arvensis",5
"1689","Sylvia communis",5
"1690","Emberiza citrinella",5
"1691","Acrocephalus aequinoctialis",3925
"1692","Felis catus",3925
"1693","Rattus exulans",3925
"1694","Rattus rattus",3925
"1695","Heliotropium",3925
"1696","Scaevola",3925
"1697","Suriana",3925
"1698","Phoebastria immutabilis",4128
"1699","Phoenicopterus ruber",1886
"1700","Arima",1886
"1701","Spheniscus mendiculus",1173
"1702","Micropogonias furnieri",1876
"1703","Anser erythropus",3182
"1704",NA,2171
"1705","Lucia",3627
"1706","Oreochromis mossambicus",3627
"1707","Ambassis ambassis",3627
"1708","Hyporamphus capensis",3627
"1709",NA,1621
"1710","Alces alces",2749
"1711","Uria aalge",1900
"1712","Crocodylus niloticus",3681
"1713",NA,1937
"1714","Chaetodontidae",2875
"1715","Serranidae",2875
"1716","Lutjanidae",2875
"1717","Lethrinidae",2875
"1718","Mullidae",2875
"1719","Labridae",2875
"1720","Scaridae",2875
"1721","Siganidae",2875
"1722","Acanthuridae",2875
"1723","Chaetodontidae",2875
"1724","Parupeneus barberinus",3496
"1725","Acreichthys tomentosus",3496
"1726","Chanos chanos",3496
"1727","P. barberinus",3496
"1728","A. tomentosus",3496
"1729","P. barberinus",3496
"1730","A. tomentosus",3496
"1731","A. tomentosus",3496
"1732","P. barberinus",3496
"1733","Elaphe",660
"1734","Hoplocephalus bungaroides",1890
"1735","Oedura lesueurii",1890
"1736","O. lesueurii",1890
"1737","Panthera tigris",1885
"1738","Panthera pardus",1885
"1739","Axis axis",1885
"1740","Axis porcinus",1885
"1741","Sus scrofa",1885
"1742","Bardia",1885
"1743","Huso dauricus",1744
"1744","Acipenseriformes",1744
"1745","Psephurus gladius now",1744
"1746","P. gladius",1744
"1747","A. dabryanus",1744
"1748","Acipenser dabryanus",1744
"1749","A. sinensis",1744
"1750","A. sinensis",1744
"1751","Diomedea exulans",1036
"1752","Diomedea amsterdamensis",1036
"1753","Thunnus maccoyii",1036
"1754","Dissostichus eleginoides",1036
"1755","Aptenodytes patagonica",1033
"1756","Chelonia mydas",1346
"1757","Lepidochelys olivacea",1346
"1758","Dermochelys coriacea",1346
"1759","Caretta caretta",1346
"1760","Ixoreus naevius",2917
"1761","Urocitellus parryii",3989
"1762","Lepus americanus",3989
"1763",NA,3628
"1764","Cryptobranchus alleganiensis",1763
"1765","Canis lupus",1678
"1766","Cervus elaphus",1678
"1767","Ovis canadensis",1678
"1768","Bison bison",1678
"1769","Alces alces",1678
"1770","Odocoileus hemionus",1678
"1771","Antilocapra americana",1678
"1772",NA,1398
"1773","Epigonus crassicaudus",2796
"1774",NA,4062
"1775","Chimaera monstrosa",4474
"1776","Etmopterus spinax",4474
"1777","Squalus acanthias",4474
"1778","Galeus melastomus",4474
"1779","Amblyraja radiata",4474
"1780",NA,959
"1781",NA,1727
"1782","Sus scrofa",1463
"1783",NA,3076
"1784","Chen rossii",3723
"1785","C. caerulescens caerulescens",3723
"1786",NA,1939
"1787","Hippocamelus bisulcus",2719
"1788","Thalassarche melanophrys",907
"1789",NA,3769
"1790",NA,1039
"1791","Kakadu",4421
"1792","Kakadu",4421
"1793","Dasyurus hallucatus",4421
"1794","Antechinus bellus",4421
"1795","Isoodon macrourus",4421
"1796","Trichosurus vulpecula",4421
"1797","Rattus tunneyi",4421
"1798","Kakadu",4421
"1799","Gallirallus philippensis",4038
"1800","Cygnus columbianus bewickii",3165
"1801","Accipiter nisus",1633
"1802","Puffinus mauretanicus",1669
"1803","Gorilla gorilla graueri",905
"1804","Gazella gazella",1919
"1805","Gazella dorcas",1919
"1806","Gazella dorcas",1919
"1807","Gazella gazella",1919
"1808","G. gazella",1919
"1809",NA,3922
"1810",NA,4612
"1811",NA,4530
"1812","Cervus eldi hainanus",2791
"1813","Trachurus murphyi",3958
"1814","Apodemus agrarius",1475
"1815","Rattus norvegicus",1475
"1816","Mus musculus",1475
"1817","Anser albifrons",3207
"1818","Carex",3207
"1819","Carex",3207
"1820","Acipenser sinensis",4215
"1821","Fagus sylvatica",4192
"1822","Microtus subterraneus",4192
