RN,trend,multi_trend_ind,location,listed_or_searched ,extent,species_common,species_sci,comment,completed
1912,unclear,0,Norway,2,1,brown trout,Salmo trutta,area described as Norgewian which could be matched to country,mgs
1197,varied,1,NA,NA,NA,NA,"Sorex araneus, Sorex caecutiens, Sorex minutus, Sorex minutissimus, Sorex isodon, Sorex tundrensis, Sorex roboratus, Sorex daphaenodon, Neomys fodiens","area undescribed, extent probably regional but not specified",mgs
3497,decrease,1,Seychelles,1,1,NA,"Lutjanus bohar, Variola louti, Lethrinus nebulosus, Epinephelus multinotatus, Epinephelus polyphekadion",based on captures per unit effords in fisheries,mgs
544,varied,0,NA,NA,3,Pacific walrus,Odobenus rosmarus divergens,Bering sea,mgs
3256,decrease,0,"United States of America, Canada",2,1,Lake Erie water snake,Nerodia sipedon insularum,"Canada and USA are the countries bordering (owning?) lake Erie, the study site",mgs
4062,unclear,0,Canada,1,1,killer whale,NA,"Canada listed as part of something else, so in reality it may be better to consider it was searched rather than stated",mgs
3040,decrease,0,NA,NA,1,Nassau grouper,Epinephelus striatus,Caymen islands not listed as a country,tfj
3958,unclear,0,Chile,1,2,Chilean jack mackerel,Trachurus murphyi,Chilean,mgs
2398,stable,0,France,2,1,Bearded Vultures,Gypaetus barbatus,Corsica,mgs
2489,varied,0,"Denmark, Norway, Sweden",2,3,pine marten,Martes martes,countries inferred from common meaning of Scandinavia,mgs
1468,unclear,1,Denmark,2,2,"lesser sandeel, common guillemot, black-legged kittiwake, European shag ","Ammodytes marinus, Uria aalge, Rissa tridactyla, Phalacrocorax aristotelis",Danish,mgs
374,decrease,0,Mongolia,1,1,Mongolian saiga,Saiga borealis mongolica,decrease in range and presumably abundance but not very clearly stated,mgs
2771,varied,1,France,2,1,"Northern Gannet, Atlantic Puffin, Manx Shearwater","Morus bassanus, Fratercula arctica, Puffinus puffinus","discussion section mentions decline of puffins, which is why I scored this as varied, but the text probably provides data only on gannet",mgs
4485,unclear,1,Costa Rica,1,1,NA,NA,"Eleutherodactylus brandsfordii  listed as species but name not regconized in EoL, although genus is there",mgs
2727,decrease,0,United States of America,2,2,longnose skate,Raja rhina,"fishing, catch data, would suggest increases. NE Pacific Ocean as the study area, US mentioned and inferred the data focused on that area, but with oceans there are international waters so a bit confusing",mgs
4167,varied,1,Mozambique,1,1,"reef manta ray, giant manta ray, whale shark Rhincodon typus","Manta alfredi, Mobula birostris, Rhincodon typus",From EoL the scientific name is for the coastal manta ray while reef manta ray is Mobula alfredi,mgs
4520,varied,1,Australia,1,1,"central netted dragon, military dragon","Ctenophorus nuchalis, ctenophorus isolepis",genus name needs to be inferred in second species ,mgs
4431,varied,1,NA,NA,1,"brown skua, south polar skua","Stercorarius maccormicki, Stercorarius antarcticus","getting common names required logic/inference. Stercorarius lonnbergi is unresolved name, common name matched the one listed. South Orkneys claimed by both UK and Argentina, not clearly assigned to one country",mgs
2726,unclear,NA,Mexico,1,1,"Atlantic bluefin tuna, Yellowfin tuna, Swordfish",,Gulf of Mexico…,tfj
3035,varied,1,Haiti,1,1,NA,NA,"Haiti is for some reason not listed in the country list, under any form I could fin",mgs
3947,increase,1,Argentina,1,1,South American sea lion,otaria flavescens,"issue with text, species name missing letters with a ? symbol instead",mgs
4173,decrease,1,Venezuela,1,2,NA,"Prionace glauca, Carcharhinus signatus, carcharhinus falciformis, Sphyrna mokarran, Isurus oxyrinchus",Isurus oxyrinchus mispelled in the abstract ,mgs
3130,unclear,1,Italy,2,1,rock ptarmigan,NA,"listed as italian, assuming the algorithm can use that to infer country",mgs
3097,decrease,0,"Suriname, France, Guyana",2,3,Semipalmated sandpiper,Calidris pusilla,"listing French guiana that is France,",mgs
536,decrease,0,North atlantic,1,3,Humpback whales,Megaptera novaeangliae,Location is the ocean,tfj
4615,varied,1,France,2,1,NA,NA,"lots of errors, odd symbols in the abstract",mgs
1345,decrease,0,Italy,1,1,Italian roe deer,Capreolus capreolus italicus,"maybe trend should be varied as it talks about post-crash, suggesting there was some recovery",mgs
2983,decrease,0,France,2,1,turtle-headed sea snake,Emydocephalus annulatus,New Caledonia,mgs
3942,varied,1,Ecuador,1,1,NA,"Priodontes maximus, Dasypus novemcinctus, Pecari tajacu, Dasyprocta fuliginosa",no common names,tfj
2495,increase,0,Western alps,1,3,Wolves,Canis lupus,No country to list,tfj
2418,increase,0,Alps,NA,3,Bearded vultures,Gypaetus barbatus,No country to list,tfj
36,decrease,0,NA,NA,NA,Mongolian gazelle,,No location available,tfj
2719,unclear,NA,NA,NA,NA,Huemel deer,Hippocamelus bisulcus,no location or trend information available,tfj
1517,increase,0,NA,NA,3,Humpback whale,Megaptera novaeangliae,north Atlantic ocean,mgs
4144,unclear,1,NA,NA,3,NA,"Isurus oxyrinchus, Prionace glauca, Alopias superciliosus, Alopias vulpinus, Sphyrna zygaena, Xiphias gladius",North Atlantic Ocean and Mediterranean Sea,mgs
4480,increase,0,NA,NA,3,starry ray,Raja asterias,Northern and Central Adriatic Sea,mgs
2105,varied,0,NA,NA,3,Pacific saury,Cololabis saira,northwestern Pacific,mgs
3310,varied,1,Canada,1,1,lodgepole pine,"Pinus contorta, Peromyscus maniculatus, Tamias amoenus, Myodes gapperi, Sorex monticolus, Sorex cinereus, Microtus pennsylvanicus, Microtus longicaudus,  Phenacomys intermedius","not sure whether this should be unclear or varied, Are these pop trends?",mgs
3109,unclear,1,Canada,2,1,"California Gull, Glaucouswinged Gull, Cassin's Auklet, Common Murres, Sabine's Gull, Sooty Shearwater, Pink-footed Shearwater, Northern Fulmar","Larus californicus, Larus glaucescens, Ptychoramphus aleuticus, Uria aalge, Xema sabini, Ardenna grisea, Puffinus creatopus, Fulmarus glacialis","note error in scientific name Ptychoramphusa leuticus, a goes with aleuticus not the genus name. Puffinus creatopus is an unresolved name",mgs
1416,varied,1,NA,NA,3,cownose ray,NA,"Oceans cannot be listed as countries, how to handle?",mgs
143,unclear,0,India,2,1,lion-tailed macaque,Macaca silenus,"Only 3 populations with viable status listed, could suggest many declining and some okay?",mgs
3833,varied,0,NA,NA,3,"Yellow-breasted Bunting, Passenger Pigeon","Emberiza aureola, Ectopistes migratorius",pigeon mentioned as part of discussion,mgs
2384,unclear,0,NA,NA,3,harbour porpoises,Phocoena phocoena,"Seas, mentioned German and Danish water",mgs
1709,decrease,1,Australia,1,2,NA,NA,shorebirds,mgs
2347,varied,0,India,2,1,dark-bellied bonnet macaque,Macaca radiata radiata,text says indian,mgs
2522,increase,0,Austria,1,2,White-tailed Eagle,NA,"there is an increases in nesting pairs but several threats mentioned later, maybe this could be trend=unclear",mgs
1735,varied,0,Tanzania,2,1,"wildebeest, lion","Connochaetes taurinus, Panthera leo, Crocuta crocuta",unclear if serengeti refers only to the NP in Tanzania (assumed for the data entry) or includes the wider ecosystem also encompassing Kenya,mgs
2235,varied,1,France,searched,regional,"Blue-winged Teal, Lesser Scaup, Ring-necked Duck, Eastern Imperial Eagle, Lanner Falcon, Saker Falcon, Purple Swamp-hen, Great Bustard, Black-winged Pratincole, Great Sand Plover, Sociable Lapwing, Purple Sandpiper, Buff-breasted Sandpiper, Wilson's Phalarope, Audouin's Gull, Arctic Tern, Common Guillemot, Blue-cheeked Bea-eater, Horned Lark, Richard's Pipit, Blyth's Pipit, Isabelline Wheatear, Desert Wheatear, Paddyfield Warbler, Marsh Warbler, Barred Warbler, Yellow-browed Warbler, Red-breasted Flycatcher, European Nuthatch, Rosy Starling, Snowfinch, Trumpeter Finch, Lapland Longspur, Little Egret, Cattle Egret, Night Heron, Squacco Heron, Grey Heron, Purple Heron, Greater Flamingo, Black-headed Gull, Mediterranean Gull, Slender-billed Gull, Yellow-legged Gull, Great Cormorant, Great White Egret, Eurasian Spoonbill, Eagle Owl, Pied Wagtail, Collared Pratincole, Great Spotted Cuckoo, Black Stork, White Stork, Black Kite, Osprey, Common Crane, Stone-curlew, Little Ringed Plover, Common Tern, Pine Bunting.",NA,,jm
3111,varied,1,Hungary,listed,national,"Tundra Bean Goose, Greater White-fronted Goose, Lesser White-fronted Goose, Greylag Goose",NA,,jm
4106,decrease,1,NA,NA,international,"western lowland gorillas, central chimpanzees","Gorilla gorilla, Pan troglodytes",,jm
1930,unclear,0,United States of America,searched,regional,Common Snapping Turtle,Chelydra serpentina,,jm
1337,increase,0,Portugal,listed,national,ibex,Capra pyrenaica,,jm
3608,varied,1,Brazil,searched,regional,NA,"Serrasalmus marginatus, Serrasalmus spilopleura",,jm
2016,unclear,0,Seychelles,listed,national,Seychelles magpie robin,Copsychus sechellarum,,jm
1586,unclear,0,NA,NA,NA,vole,NA,,jm
683,unclear,0,Canada,searched,regional,snow geese,Chen caerulescens,,jm
2635,unclear,1,United States of America,searched,regional,"Galapagos shark, sandbar shark, tiger shark,","Carcharhinus galapagensis, Carcharhinus plumbeus, Galeocerdo cuvier",,jm
3785,decrease,0,Iran,listed,national,Great Bustard,Otis tarda,,jm
3720,increase,0,Canada,searched,regional,Lesser Snow Geese,Chen caerulescens,,jm
4014,unclear,1,Mexico,listed,regional,"Snowy egret, Reddish egret",Egretta thula,,jm
1364,unclear,0,Australia,searched,regional,Koala,NA,,jm
2930,decrease,0,France,listed,regional,Roe deer,Capreolus capreolus,,jm
3049,unclear,1,United States of America,searched,regional,"Kemp's ridley, Loggerhead turtle, Green turtle","Lepidochelys kempii, Caretta caretta, Chelonia mydas",,jm
2119,varied,1,Portugal,searched,regional,NA,"Pomatoschistus minutus, Pomatoschistus microps",,jm
1370,varied,1,United Kingdom,searched,regional,"hen harrier, peregrine falcon, red grouse",NA,,jm
1908,unclear,1,New Zealand,listed,regional,"Pacific rats, Duvaucel's geckos","Rattus exulans, Hoplodactylus duvaucelii",,jm
3993,varied,1,United States of America,,regional,"Mariana Crowand, Rota Bridled White-eye ","Corvus kubaryi, Zosterops rotensis",,jm
4622,unclear,1,NA,NA,NA,NA,"Trichopodus pectoralis, Clarias macrocephalus, Channa striata",,jm
1408,unclear,1,France,listed,regional,"Eurasian bittern, mosquitofish, carp, red swamp crayfish","Botaurus stellaris, Gambusia affinis, Cyprinus carpio, Procambarus clarkii",,jm
2623,unclear,0,NA,NA,international,Turnstone,NA,,jm
3704,decline,0,Canada,listed,regional,basking sharks,Cetorhinus maximus,,jm
3419,unclear,1,NA,NA,international,"northern gannets, mackerel","Morus bassanus, Scomber scombrus",,jm
3076,varied,1,Australia,listed,regional,"shorebirds, terns",NA,,jm
2349,decrease,0,Finland,listed,regional,NA,NA,,jm
2044,unclear,1,NA,NA,NA,"Arctic foxes, geese, collared lemming","Vulpes lagopus, Dicrostonyx groenlandicus",,jm
2987,increase,0,Philippines,listed,regional,planktivorous reef fish,Naso vlamingii,,jm
3232,unclear,0,Canada,listed,regional, leatherback sea turtle,Dermochelys coriacea,,jm
3262,unclear,1,Canada,listed,regional,"deer mouse, montane vole, house mice, wandering shrews","Peromyscus maniculatus, Microtus montanus, Mus musculus, Sorex vagrans",,jm
1375,decrease,0,Niger,listed,regional,red-necked ostrich,Struthio camelus,,jm
3696,unclear,0,Gabon,listed,regional,"sea turtle, olive ridley turtle",Lepidochelys olivacea,,jm
3165,varied,1,"United Kingdom, Ireland",searched,international,Bewick's Swan,Cygnus columbianus,,jm
1003,decrease,0,Finland,listed,national,white-backed woodpecker,Dendrocopos leucotos,,jm
4059,varied,1,Canada,searched,regional,"common eider, arctic terns","Somateria mollissima, Sterna paradisaea",,jm
3438,varied,1,Canada,listed,regional,"Dry douglas-fir, southern red-backed vole, deer mouse, meadow vole, northwestern chipmunk","Pseudotsuga menziesii, Myodes gapperi, Peromyscus maniculatus, Microtus pennsylvanicus, Tamias amoenus",,jm
760,unclear,1,Canada,searched,regional,"Gray wolves, Elk","Canis lupus, Cervus elaphus",,jm
3988,decrease,1,United States of America,searched,regional,Marbled Murrelet,Brachyramphus marmoratus,,jm
3654,varied,1,Australia,listed,regional,"cane toads, death adder, Children's python","Rhinella marina, Acanthophis praelongus, Antaresia childreni",,jm
1356,unclear,0,Chile,listed,regional,longhaired field mouse,Abrothrix longipilis,,jm
1469,decrease,1,Germany,searched,regional,"herring gulls, great black-backed gulls","Larus argentatus, Larus marinus",,jm
4447,unclear,0,South Korea,listed,regional,minke whale,Balaenoptera acutorostrata,,jm
4337,varied,1,Turkey,listed,national,Dalmatian Pelican,Pelecanus crispus,,jm
1294,unclear,1,"United Kingdom, Sweden",searched,international,common toad,Bufo bufo,,jm
3281,varied,1,"Denmark, Greenland, Canada, Russia, Norway",searched,international,Eurasian Oystercatcher,Haematopus ostralegus,,jm
2609,increase,0,Argentina,searched,regional,Gentoo Penguin,Pygoscelis papua,,jm
3801,increase,0,NA,NA,NA,black rhinoceros,NA,,jm
3185,unclear,0,Canada,listed,regional,eastern red-backed salamanders,NA,,jm
1349,varied,0,Chile,listed,regional,Vicugna,Vicugna vicugna,,jm
2079,decrease,0,Portugal,searched,regional,sperm whale,Physeter macrocephalus,,jm
4471,decrease,1,South Africa,listed,regional,NA,NA,,jm
2337,stable,0,Madagascar,listed,regional,gray-headed lemurs,Eulemur cinereiceps,,jm
2037,decrease,0,South Africa,listed,regional,Cape Gannets,Morus capensis,,jm
2075,decrease,0,United States of America,searched,regional,Cassin's auklet,Ptychoramphus aleuticus,,jm
2057,unclear,1,United States of America,searched,regional,Kemp's ridley,Lepidochelys kempii,,jm
1084,increase,0,United States of America,searched,regional,green sea turtle,NA,,jm
1282,decrease,0,Myanmar,listed,regional,roofed turtle,Batagur trivittata,,jm
2254,stable,0,United States of America,searched,regional,Yellow-billed Loon,Gavia adamsii,,jm
545,decrease,0,Ecuador,listed,regional,sperm whales,Physeter macrocephalus,,jm
2545,decrease,0,NA,NA,regional,short-beaked common dolphin ,NA,,jm
2128,varied,1,France,listed,regional,NA,NA,,jm
4018,increase,1,Mexico,listed,regional,spiny pocket mouse,Heteromys pictus,,jm
89,increase,0,United Kingdom,searched,regional,redshank,Tringa totanus,,jm
4347,varied,1,France,listed,national,"Grey Heron, Purple Heron, Black-crowned Night Heron, Squacco Heron, Cattle Egret, Little Egret, Great White Egret",NA,,jm
1456,decrease,0,"France, Spain",listed,regional,Lesser grey shrike,Lanius minor,,jm
2807,increase,1,Kenya,listed,regional,common hippopotamus,Hippopotamus amphibius,,jm
2063,unclear,0,NA,NA,NA,Swift Parrot,Lathamus discolor,,jm
2357,increase,0,United States Virgin Islands,listed,regional,leatherback turtle,Dermochelys coriacea,,jm
1732,unclear,0,South Africa,listed,regional,elephants,Loxodonta africana,,jm
3056,decrease,0,United States of America,searched,regional,Spotted Turtle,Clemmys guttata,,jm
726,varied,1,Canada,listed,national,Peregrine Falcon,Falco peregrinus,,jm
4612,decrease,1,Australia,listed,regional,NA,NA,,jm
591,decrease,0,United States of America,searched,regional,box turtles,Terrapene carolina,,jm
3294,unclear,1,Canada,listed,regional,"mudpuppy, mudpuppy mussel","Necturus maculosus, Simpsonaias ambigua",,jm
