RN,trend,multi_trend_ind,location,listed_or_searched ,extent,species_common,species_sci,comment,completed
3380,unclear,0,"Canada, United States of America",listed,regional,white sturgeon,Acipenser transmontanus,,jm
3159,varied,1,"Netherlands, Denmark",listed,national,"Bewick's Swan, Pink-footed Goose, Barnacle Goose, Red Knot, Great White Egret, Mute Swan, Great Cormorant, Tundra Bean Goose, Greater-White-fronted Goose, Dark-bellied Brent Goose, Mallard, Taiga Bean Goose, Common Pochard, Greater Scaup, Smew, Goosander, Common Eider, Common Scoter, Ruff, Kentish Plover,  Greater Canada Goose, Egyptian Goose",NA,,jm
3078,unclear,1,France,listed,regional,Red Knot,Calidris canutus,,jm
1393,increase,0,"Canada, United States of America",listed,regional,wolves,Canis lupus,,jm
2846,stable,0,United States of America,searched,regional,cougar,NA,,jm
4111,varied,1,Tanzania,listed,regional,"Udzungwa red colobus, Cercopithecus",NA,,jm
4028,varied,1,Costa Rica,listed,regional,"lowland paca, Central American agouti, nine-banded armadillo",NA,,jm
3225,decrease,0,"Suriname, Guyana, Brazil, United States of America, Argentina",searched,internaional,Red Knots,NA,,jm
892,unclear,0,Mexico,searched,regional,peninsular pronghorn,Antilocapra americana,,jm
2557,increase,1,Spain,listed,regional,Pyrenean chamois,Rupicapra pyrenaica,,jm
1881,stable,0,Jersey,listed,regional,red squirrels,Sciurus vulgaris,,jm
3086,decrease,1,Russia,listed,regional,Spoon-billed Sandpiper,Eurynorhynchus pygmeus,,jm
1948,unclear,0,United States of America,searched,regional,salamanders,NA,,jm
3967,decrease,0,Puerto Rico,listed,regional,winter-resident bird,NA,,jm
4113,unclear,1,Peru,listed,regional,Pristimantis frogs,NA,,jm
3943,decrease,0,Argentina,searched,regional,rainbow trout,Oncorhynchus mykiss,,jm
3103,unclear,0,Germany,searched,regional,Dotterel,NA,,jm
2650,stable,0,Nepal,listed,regional,Tigers,Panthera tigris,,jm
1357,unclear,0,New Zealand,listed,regional,Robins,Petroica australis,,jm
3691,decrease,0,United States of America,searched,regional,beavers,Castor canadensis,,jm
1742,decrease,1,Canada,searched,regional,green sturgeon,Acipenser medirostris,,jm
1744,decrease,1,China,listed,regional,"Amur sturgeon, Acipenserschrenckii, Chinese paddlefish, Dabry's sturgeon","Psephurus gladius, Acipenser dabryanus, Acipenser sinensis",,jm
3369,decrease,1,Canada,searched,regional,"marten, snowshoe hare","Martes americana, Lepus americanus",,jm
4269,unclear,0,Spain,searched,regional,spur-thighed tortoise,Testudo graeca,,jm
1570,varied,1,Mexico,listed,regional,NA,NA,,jm
2722,unclear,0,"Sweden, Norway",1,3,wolverine,Gulo gulo,,mgs
668,unclear,0,Panama,1,2,NA,Anolis limifrons,,mgs
1933,unclear,1,United States of America,1,2,NA,NA,,mgs
3939,unclear,1,Brazil,1,2,"codling, hake, monkfish","Urophycis mystacea, Merluccius hubbsi, Lophius gastrophysus",,mgs
1247,varied,1,Falkland Islands,1,2,"gentoo penguin, rockhopper penguin,king penguin",NA,,mgs
4110,varied,0,NA,NA,NA,wood mice,Apodemus sylvaticus,,mgs
4162,unclear,0,Italy,2,1,pelagic stingray,Pteroplatytrygon violacea,,mgs
2585,unclear,NA,NA,NA,NA,emperor penguin,NA,,mgs
4132,unclear,NA,Brazil,1,1,Ocelot,Leopardus pardalis,,mgs
1388,unclear,NA,Canada,1,1,"capelin, Common Murres, Atlantic cod","Mallotus villosus, Uria aalge, Gadus morhua",,mgs
1905,varied,0,Botswana,1,2,elephant,Loxodonta africana,,mgs
3786,decrease,0,South Africa,1,1,Nile crocodile,Crocodylus niloticus,,mgs
2856,varied,1,Egypt,2,1,NA,"Lethrinus obsoletus, Cephalopholis argu, Variola louti, Epinephelus fasciatus, Lethrinus nebulosus, Monotaxis grandoculis",,mgs
1461,decrease,0,United States of America,2,1,Diamondback terrapin,Malaclemys terrapin,,mgs
1526,decrease,0,NA,NA,3,sperm whale,Physeter macrocephalus,,mgs
3692,varied,0,Canada,1,1, Bald Eagles,Haliaeetus leucocephalus,,mgs
3916,varied,0,United States of America,2,1,brown trout,NA,,mgs
3504,varied,1,NA,NA,NA,NA,NA,,mgs
2150,unclear,1,United States of America,2,1," smooth flounder,winter flounder","Pleuronectes putnami, Pleuronectes americanus",,mgs
3814,decrease,1,Saint Kitts and Nevis,2,1,vervet monkey,"Noctilio leporinus, Artibeus jamaicensis, Molossus molossus, Tadarida brasiliensis, Monophyllus plethodon, Ardops nichollsi,  Brachyphylla cavernarum, Cercopithecus sabaeus",,mgs
2838,increase,0,Canada,2,1, sea otter,NA,,mgs
2107,varied,0,Ghana,2,1,Ursine colobus,Colobus vellerosus,,mgs
660,decrease,0,Canada,1,1,black rat snake,Elaphe obsoleta,,mgs
1919,varied,1,Israel,1,1,NA,"Gazella gazella, Gazella dorcas",,mgs
1765,decrease,0,NA,NA,NA,"Leon Springs pupfish, Pecos gambusia","Cyprinodon bovinus, Gambusia nobilis",,mgs
1729,unclear,0,NA,NA,NA,Loggerhead Seaturtle, Caretta caretta,,mgs
4205,increase,0,South Africa,1,1,Nile crocodile,Crocodylus niloticus,,mgs
2519,unclear,0,Slovakia,1,1,White-tailed Eagle,NA,,mgs
3642,unclear,1,South Africa,2,1,"Twee River redfin, Twee River galaxias",Barbus erubescens,,mgs
1400,unclear,1,South Africa,1,1,"impala, zebra, wildebeest,  waterbuck",NA,,mgs
1674,varied,1,British Virgin Islands,1,2,"leatherback turtle,  green turtle, hawksbill turtle","Dermochelys coriacea, Chelonia mydas, Eretmochelys imbricata",,mgs
1374,unclear,1,Tanzania,1,1,"lion, feline herpesvirus, feline immunodeficiency virus, feline calicivirus, feline parvovirus, feline coronavirus, canine distemper virus,feline leukaemia virus",Panthera leo,,mgs
1678,varied,1,United States of America,2,1,"wolf, elk, bighorn sheep, bison, moose, mule deer, pronghorn, coyote","Canis lupus, Cervus elaphus, Ovis canadensis, Bison bison, Alces alces, Odocoileus hemionus, Antilocapra americana",,mgs
4610,varied,1,Turkey,1,2,gibel carp,Carassius gibelio,,mgs
3615,unclear,0,Brazil,2,1,NA,Brycon hilarii,,mgs
2994,varied,1,Antarctica,1,2,"Adelie penguin, chinstrap penguin, and gentoo penguin",NA,,mgs
1265,varied,1,United Kingdom,1,2,"ruddy duck, white-headed duck","Oxyura jamaicensis, Oxyura leucocephala",,mgs
2976,decrease,0,Indonesia,1,1,leatherback turtle,NA,,mgs
4190,unclear,0,Australia,1,1,white shark,Carcharodon carcharias,,mgs
3110,varied,1,United Kingdom; Ireland,1,3,"Barnacle Goose, Pink-footed Goose, Greylag Goose, Light-bellied Brent Goose, Taiga  Bean Goose, Icelandic Greylag Goose, European White-fronted Goose, Dark-bellied Brent Goose (82,970), Greenland Whitefronted Goose",NA,,mgs
4346,increase,0,Morocco,2,1,Black-necked Grebe,Podiceps nigricollis ,,mgs
3522,decrease,0,United States of America,2,1,Queenfish,Seriphus politus,,mgs
2592,unclear,1,South Africa,2,1,"macaroni penguin, eastern rockhopper","Eudyptes chrysolophus, Eudyptes chrysocome filholi",,mgs
93,varied,0,United Kingdom,1,2,bitterns,Botaurus stellaris,,mgs
3981,unclear,NA,Panama,1,1,NA,NA,,mgs
850,varied,1,Canada,2,1,"mink, snowshoe hare","Lepus americanus, Mustela frenata, Mustela erminea, Mustela vison, Mephitis mephitis, Tamiasciurus hudsonicus, Glaucomys sabrinus, Spermophilus franklinii, Erethizon dorsatum",,mgs
4489,unclear,0,Colombia,1,1,NA,Rhinella macrorhina,,mgs
2436,decrease,0,Sweden,1,1,muskox,Ovibos moschatus,,mgs
1571,unclear,0,Netherlands,2,1,harbour seal,NA,,mgs
1551,varied,0,Japan,1,1,loggerhead turtle,Caretta caretta,,mgs
2362,unclear,0,United States of America,2,1,NA,"Clemmys guttata, Chrysemys picta",,mgs
4461,varied,0,Netherlands,1,2,Burbot,Lota lota,,mgs
2346,decrease,0,India,2,1,rhesus,NA,,mgs
4358,increase,0,Spain,1,1,white stork,Ciconia ciconia,,mgs
1344,increase,0,Nepal,1,1,wild buffalo,Bubalus arnee,,mgs
4335,varied,1,Greece,1,1,"badgers, avocets","Testudo hermanni, Meles meles, Recurvirostra avosetta",,mgs
1763,decrease,0,NA,NA,NA,hellbender,"Cryptobranchus alleganiensis, Cryptobranchus alleganiensis alleganiensis, Cryptobranchus alleganiensis bishopi",,mgs
3386,unclear,0,Canada,1,1,"red squirrel, lodgepole pine","Tamiasciurus hudsonicus, Pinus contorta",,mgs
3938,unclear,0,Brazil,1,1,ocelot,Leopardus pardalis,,mgs
4630,varied,0,United States of America,2,1,Ozark cavefish,"Amblyopsis rosae, Typhlichthys subterraneus",,mgs
3027,decrease,0,The Bahamas,1,1,bottlenose dolphins,Tursiops truncatus,,mgs
2599,stable,1,Antarctica,2,1,"Adelie penguins, Chinstrap, macaroni penguins, King penguin"," Pygoscelis adeliae, Eudyptes chrysolophus, Aptenodytes patagonicus",,tfj
1720,decrease,0,Spain,1,1,European eel,Anguilla anguilla,,tfj
4035,varied,0,United States of America,2,1,"Pronghorn, Coyote",Antilocapra americana,,tfj
2610,increase,0,Antarctica,2,1,King penguins,Aptenodytes patagonicus,,tfj
2011,decrease,1,Guam,1,1,brown tree snakes,Boiga irregularis,,tfj
3324,unclear,NA,Canada,1,1,"eastern coyotes, white-tailed deer, snowshoe hares","Canis latrans, Odocoileus virginianus",,tfj
2462,varied,1,Belarus,1,1,"Wolf, Roe deer, Moose, Wild boar","Canis lupus, Capreolus capreolus, Alces alces, Sus scrofa",,tfj
3827,decrease,1,Bolivia,1,1,NA,Cavia aperea,,tfj
2767,increase,0,Norway,1,2,"red deer, moose","Cervus elaphus, Alces alces",,tfj
1667,increase,0,United States of America,2,1,Green turtles,Chelonia mydas,,tfj
4330,varied,1,Portugal,1,1,Golden-striped salamander,Chioglossa lusitanica,,tfj
2499,increase,0,France,1,1,White stock,Ciconia ciconia,,tfj
1584,varied,1,NA,NA,NA,NA,"Clethrionomys glareolus, Microtus agrestis, Apodemus flavicollis",,tfj
832,varied,1,Japan,1,1,Red-backed vole,Clethrionomys rufocanus,,tfj
990,varied,1,Seychelles,1,1,"Seychelles Magpie Robin,Indian Mynah","Copsychus sechellarum, Acridotheres tristis",,tfj
3937,varied,1,Singapore,1,2,"House crow, Javan Myna","Corvus splendens, Acridotheres javanicus, Eudynamys scolopacea, Acridotheres tristis",,tfj
4032,varied,1,"Chile, Argentina",1,1,Mistletoe,"Dromiciops gliroides, Tristerix corymbosus",,tfj
4385,varied,1,Spain,1,2,Little egrets,Egretta garzetta,,tfj
1954,unclear,NA,Puerto Rico,1,1,Puerto Rican terrestrial frog,Eleutherodactylus coqui,,tfj
3609,unclear,NA,NA,NA,NA,Black surfperch,Embiotoca jacksoni,,tfj
2974,varied,1,Papua New Guinea,1,1,"Brown-marbled grouper, Camouflage grouper, Squaretail coralgrouper","Epinephelus fuscoguttatus, Epinephelus polyphekadion, Plectropomus areolatus",,tfj
3050,unclear,1,Indonesia,1,1,NA,"Epinephelus fuscoguttatus, Plectropomus areolatus",,tfj
2315,varied,1,Malawi,1,1,"Zebra, Eland","Equus burchelli, Taurotragus oryx",,tfj
2813,varied,1,Antigua and Barbuda,1,1,Hawksbill sea turtle,Eretmochelys imbricata,,tfj
2095,increase,0,Russia,1,1,gray whales,Eschrichtius robustus,,tfj
918,unclear,NA,NA,NA,NA,North Pacific gray whale,Eschrichtius robustus,,tfj
4526,increase,0,Brazil,1,1,Southern right whales,Eubalaena australis,,tfj
1338,decrease,0,United States of America,2,1,Stellar sea lions,Eumetopias jubatus,,tfj
1981,unclear,0,United States of America,2,1,Blunt-Nosed Leopard Lizard,Gambelia sila,,tfj
2369,unclear,NA,Spain,1,1,Common crane,"Grus grus, Zea mays",,tfj
3075,decrease,0,United States of America,2,1,Stream salamander,Gyrinophilus porphyriticus,,tfj
2209,increase,0,Bulgaria,1,2,White-tailed Eagle,Haliaeetus albicilla,,tfj
4148,unclear,NA,Pacific ocean,NA,3,NA,"Katsuwonus pelamis, Xiphias gladius, Istiophorus albicans, Prionace glauca, Alopias superciliosus, Isurus oxyrinchus, Carcharhinus longimanus, Galeocerdo cuvier",,tfj
1983,decrease,0,United States of America,1,1,Eastern kingsnakes,"Lampropeltis getula, ",,tfj
4359,increase,0,France,2,1,Yellow-legged gull,Larus michahellis,,tfj
4618,varied,1,Kuwait,1,1,NA,"Leiognathus decorus, Liza carinata, Terapon puta, Solea elongata",,tfj
2863,varied,1,New Zealand,1,1,NA,Leiopelma pakeka,,tfj
1887,unclear,0,Netherlands,1,1,black-tailed godwit,Limosa limosa,,tfj
3525,unclear,NA,Belize,1,1,Cubera snapper,Lutjanus cyanopterus,,tfj
1334,decrease,0,Morocco,1,1,Barbary macaque,Macaca sylvanus,,tfj
4424,increase,0,Antarctic,1,1,Southern giant petrel,Macronectes giganteus,,tfj
3066,unclear,NA,United States of America,2,1,diamondback terrapins,Malaclemys terrapin,,tfj
4500,increase,0,Brazil,1,2,Black caiman,Melanosuchus niger,,tfj
4311,decrease,0,Spain,2,1,Bearded reedling,NA,,tfj
1937,increase,0,Kenya,1,1,Black rhino,NA,,tfj
2106,unclear,NA,South Africa,2,1,black rhinoceros,NA,,tfj
3465,stable,0,Australia,2,1,Dugong,NA,,tfj
3747,varied,1,"Antarctica, Argentina",1,1,"Gentoo penguins, Imperial cormorants, dolphin gulls, kelp gulls, rock cormorant, Rochopper penguins, Magellanic penguins",NA,,tfj
2972,decrease,0,Indonesia,1,1,Leatherback,NA,,tfj
852,unclear,1,NA,NA,NA,"Microtine rodents, Snowshoe hares",NA,,tfj
3478,unclear,NA,Argentina,1,1,NA,NA,,tfj
1610,decrease,1,Australia,1,1,NA,NA,,tfj
3726,varied,1,Canada,2,1,NA,NA,,tfj
1564,stable,1,Costa Rica,1,1,NA,NA,,tfj
4249,decrease,1,"Guatemala, Mexico",1,1,NA,NA,,tfj
4247,varied,1,Malaysia,2,1,NA,NA,,tfj
4605,varied,1,Puerto Rico,1,1,NA,NA,,tfj
2770,unclear,NA,Scotland,2,1,NA,NA,,tfj
3208,varied,1,Japan,1,2,NA,NA,,tfj
4397,unclear,1,Turkey,1,2,NA,NA,,tfj
2098,decrease,0,NA,NA,NA,NA,NA,,tfj
1780,unclear,NA,NA,NA,NA,NA,NA,,tfj
2550,unclear,NA,NA,NA,NA,NA,NA,,tfj
3488,unclear,NA,NA,NA,NA,NA,NA,,tfj
2024,decrease,0,Costa Rica,1,1,Olive ridley sea turtle,NA,,tfj
2142,increase,1,United States of America,2,1,"Striped bas, American shad",NA,,tfj
4191,increase,0,Seychelles,1,1,Whale shark,NA,,tfj
3266,varied,1,Denmark,2,1,"Wigeon, Gadwall, Shoveler",NA,,tfj
2072,stable,1,United States of America,2,1,yellow-bellied marmot,NA,,tfj
1378,varied,2,Oman,1,2,Arabian oryx,Oryx leucoryx,,tfj
172,varied,1,Turkey,1,1,White-headed duck,Oxyura leucocephala,,tfj
2834,increase,1,South Africa,1,1,"Lion, African wild dog, Spotted hyena, Leopard, Cheetah","Panthera leo, Lycaon pictus, Crocuta crocuta, Panthera pardus, Acinonyx jubatus",,tfj
3819,unclear,NA,Brazil,2,1,"Jaguar, Tiger, Lion",Panthera onca,,tfj
1647,unclear,1,NA,NA,NA,"Great tit, Blue tit, Collared flycatcher","Parus major, Cyanistes caeruleus, Ficedula albicollis",,tfj
4243,unclear,1,Germany,1,1,"sea lamprey, river lamprey","Petromyzon marinus,Lampetra fluviatilis",,tfj
2622,unclear,0,New Zealand,1,1,north island saddleback,Philesturnus carunculatus rufusater,,tfj
2799,increase,1,"Netherlands, Denmark",1,3,Harbour seals,Phoca vitulina,,tfj
908,unclear,1,Chile,1,2,NA,"Phyllotis darwini, Abrothrix olivaceus, Thylamys elegans",,tfj
2848,increase,0,Peru,1,1,Giant otter,Pteronura brasiliensis,,tfj
1246,varied,1,Antarctica,1,1,Adelie penguins,Pygoscelis adeliae,,tfj
2791,varied,1,China,1,1,Hainan Eld's deer,Rucervus duvaucelii,,tfj
1626,varied,1,United Kingdom,1,1,"Salmon, Brown trout, Sea trout","Salmo salar, Salmo trutta",,tfj
4564,unclear,0,United Kingdom,2,1,"Atlantic salmon, Brown trout, European grayling","Salmo salar, Salmo trutta, Thymallus thymallus",,tfj
4521,stable,0,United States of America,2,1,NA,Sceloporus scalaris,,tfj
510,decrease,0,United Kingdom,2,1,"Arctic skua, Great skua",Stercorarius parasiticus,,tfj
2795,decrease,1,Chile,1,1,"Common sardine, anchovy","Strangomera bentincki, Engraulis ringens",,tfj
1900,unclear,NA,United Kingdom,2,NA,common guillemots,Uria aalge,,tfj
2643,varied,1,Europe,1,3,Grey seal,,,tfj
2720,decrease,1,Chile,2,1,"juan fernandez firecrown, juan fernandez tit-tyrant, green-backed firecrown, austral thrush",,,tfj
853,decrease,0,Canada,2,1,Semipalmated Sandpipers,,,tfj
3997,vareid,1,India,2,1,"Tiger, Jungle cat, Leopard cat, Rusty-spotted cat, Small indian civet, Common palm civet, Brown palm civet, Stripe-necked mongoose, Ruddy mongoose, Indian grey mongoose",,,tfj
2510,increase,0,Poland,1,1,Wolf,NA,,tfj