N_folds,Fold_id,N_train,N_test,Class_type,Incl_varied,Seed,Classifier,Sent_strp,Sp_rm,Loc_rm,Augmented,Alpha_Sigma,N_aug,Train_class,Test_class,Train_pred,Test_pred,id
10,5,348,39,Trend_sig_005_maj,False,7,nn,False,False,True,False,,,"['Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline']","['Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline']","['Decline', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Decline', 'Increase', 'Stable', 'Stable', 'Stable', 'Stable', 'Increase', 'Stable', 'Decline', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Decline', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Increase', 'Stable', 'Stable', 'Stable', 'Decline', 'Stable', 'Stable', 'Decline', 'Decline', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Increase', 'Stable', 'Stable', 'Stable', 'Stable', 'Decline', 'Stable', 'Stable', 'Decline', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Decline', 'Stable', 'Decline', 'Stable', 'Stable', 'Stable', 'Stable', 'Increase', 'Stable', 'Decline', 'Stable', 'Stable', 'Stable', 'Stable', 'Increase', 'Increase', 'Stable', 'Stable', 'Stable', 'Decline', 'Decline', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Decline', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Decline', 'Stable', 'Stable', 'Stable', 'Stable', 'Stable', 'Decline', 'Stable', 'Stable', 'Stable', 'Stable', 'Increase', 'Decline', 'Increase', 'Decline', 'Stable', 'Increase', 'Decline', 'Increase', 'Increase', 'Stable', 'Increase', 'Increase', 'Stable', 'Increase', 'Increase', 'Increase', 'Decline', 'Increase', 'Decline', 'Increase', 'Decline', 'Stable', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Decline', 'Increase', 'Increase', 'Increase', 'Increase', 'Decline', 'Increase', 'Decline', 'Stable', 'Stable', 'Stable', 'Increase', 'Decline', 'Increase', 'Decline', 'Increase', 'Increase', 'Increase', 'Increase', 'Decline', 'Stable', 'Stable', 'Increase', 'Stable', 'Decline', 'Increase', 'Stable', 'Stable', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Increase', 'Stable', 'Increase', 'Stable', 'Decline', 'Increase', 'Stable', 'Increase', 'Increase', 'Stable', 'Increase', 'Increase', 'Increase', 'Decline', 'Stable', 'Decline', 'Stable', 'Increase', 'Increase', 'Decline', 'Decline', 'Stable', 'Increase', 'Increase', 'Increase', 'Decline', 'Increase', 'Stable', 'Increase', 'Increase', 'Increase', 'Increase', 'Decline', 'Increase', 'Increase', 'Stable', 'Increase', 'Decline', 'Increase', 'Stable', 'Decline', 'Decline', 'Decline', 'Increase', 'Decline', 'Increase', 'Increase', 'Increase', 'Decline', 'Stable', 'Stable', 'Increase', 'Decline', 'Decline', 'Decline', 'Increase', 'Decline', 'Decline', 'Decline', 'Decline', 'Stable', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Increase', 'Stable', 'Stable', 'Increase', 'Decline', 'Decline', 'Decline', 'Decline', 'Stable', 'Increase', 'Decline', 'Stable', 'Decline', 'Decline', 'Stable', 'Decline', 'Decline', 'Decline', 'Stable', 'Decline', 'Decline', 'Decline', 'Stable', 'Stable', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Stable', 'Decline', 'Decline', 'Increase', 'Decline', 'Stable', 'Decline', 'Stable', 'Decline', 'Stable', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Stable', 'Decline', 'Stable', 'Decline', 'Decline', 'Decline', 'Stable', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Stable', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Stable', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Stable', 'Decline']","['Increase', 'Increase', 'Stable', 'Decline', 'Stable', 'Increase', 'Stable', 'Increase', 'Stable', 'Increase', 'Decline', 'Stable', 'Stable', 'Stable', 'Increase', 'Stable', 'Stable', 'Increase', 'Decline', 'Stable', 'Stable', 'Decline', 'Decline', 'Increase', 'Decline', 'Increase', 'Stable', 'Stable', 'Increase', 'Stable', 'Decline', 'Increase', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Decline', 'Stable']",379
